alpha,beta,SumErr
5.65306122449,3.32653061224,1.75419660386
5.65306122449,3.71428571429,1.60983936019
5.65306122449,4.10204081633,1.4175859295
5.65306122449,4.48979591837,1.17230627009
5.65306122449,4.87755102041,0.869950469684
5.65306122449,5.26530612245,0.507527394063
5.65306122449,5.65306122449,0.0946511260989
5.65306122449,6.04081632653,0.404686602158
5.65306122449,6.42857142857,0.955974752194
5.65306122449,6.81632653061,1.57054734442
5.65306122449,7.20408163265,2.24756707216
5.65306122449,7.59183673469,2.98574953694
5.65306122449,7.97959183673,3.78345259874
5.65306122449,8.36734693878,4.63875388694
5.65306122449,8.75510204082,5.54952311593
5.65306122449,9.14285714286,6.51347362119
5.65306122449,9.5306122449,7.52821578854
5.65306122449,9.91836734694,8.59129686205
5.65306122449,10.306122449,9.70023475575
5.65306122449,10.693877551,10.8525456884
5.65306122449,11.0816326531,12.0457665077
5.65306122449,11.4693877551,13.2774724878
5.65306122449,11.8571428571,14.5452902343
5.65306122449,12.2448979592,15.8469127041
5.65306122449,12.6326530612,17.1801007921
5.65306122449,13.0204081633,18.5426934938
5.65306122449,13.4081632653,19.932610779
5.65306122449,13.7959183673,21.3478560466
5.65306122449,14.1836734694,22.7865173461
5.65306122449,14.5714285714,24.2467676022
5.65306122449,14.9591836735,25.7268640411
5.65306122449,15.3469387755,27.2251469856
5.65306122449,15.7346938776,28.7400381564
5.65306122449,16.1224489796,30.270038597
5.65306122449,16.5102040816,31.8137263153
5.65306122449,16.8979591837,33.3697537219
5.65306122449,17.2857142857,34.9368438885
5.65306122449,17.6734693878,36.5137919451
5.65306122449,18.0612244898,38.0994559363
5.65306122449,18.4489795918,39.6927582123
5.65306122449,18.8367346939,41.2926815415
5.65306122449,19.2244897959,42.8982663263
5.65306122449,19.612244898,44.5086078762
5.65306122449,20.0,46.1228537494
6.04081632653,1.0,1.99999999993
6.04081632653,1.38775510204,1.99999986393
6.04081632653,1.77551020408,1.99270548673
6.04081632653,2.16326530612,1.97936685174
6.04081632653,2.55102040816,1.95278481908
6.04081632653,2.9387755102,1.90685252636
6.04081632653,3.32653061224,1.8351996948
6.04081632653,3.71428571429,1.73162954348
6.04081632653,4.10204081633,1.59043183508
6.04081632653,4.48979591837,1.4065905077
6.04081632653,4.87755102041,1.17588919727
6.04081632653,5.26530612245,0.894947174178
6.04081632653,5.65306122449,0.561200543232
6.04081632653,6.04081632653,0.17285530201
6.04081632653,6.42857142857,0.271184734647
6.04081632653,6.81632653061,0.771396812751
6.04081632653,7.20408163265,1.32772126005
6.04081632653,7.59183673469,1.93964097168
6.04081632653,7.97959183673,2.60625857482
6.04081632653,8.36734693878,3.32636199514
6.04081632653,8.75510204082,4.09848806926
6.04081632653,9.14285714286,4.92097623811
6.04081632653,9.5306122449,5.79201571971
6.04081632653,9.91836734694,6.70968608299
6.04081632653,10.306122449,7.67199179264
6.04081632653,10.693877551,8.67689083627
6.04081632653,11.0816326531,9.72232110155
6.04081632653,11.4693877551,10.8062174311
6.04081632653,11.8571428571,11.9265301914
6.04081632653,12.2448979592,13.0812380996
6.04081632653,12.6326530612,14.2683588836
6.04081632653,13.0204081633,15.4859576515
6.04081632653,13.4081632653,16.7321533237
6.04081632653,13.7959183673,18.0051234322
6.04081632653,14.1836734694,19.3031075544
6.04081632653,14.5714285714,20.6244096075
6.04081632653,14.9591836735,21.9673992027
6.04081632653,15.3469387755,23.3305117205
6.04081632653,15.7346938776,24.7122502812
6.04081632653,16.1224489796,26.1111821258
6.04081632653,16.5102040816,27.5259396918
6.04081632653,16.8979591837,28.9552188004
6.04081632653,17.2857142857,30.397777109
6.04081632653,17.6734693878,31.852432373
6.04081632653,18.0612244898,33.3180605677
6.04081632653,18.4489795918,34.7935939126
6.04081632653,18.8367346939,36.2780188322
6.04081632653,19.2244897959,37.7703738809
6.04081632653,19.612244898,39.2697476579
6.04081632653,20.0,40.7752767277
6.42857142857,1.0,1.99999999999
6.42857142857,1.38775510204,1.9999999596
6.42857142857,1.77551020408,1.99584755873
6.42857142857,2.16326530612,1.98758381414
6.42857142857,2.55102040816,1.97030994974
6.42857142857,2.9387755102,1.93928175913
6.42857142857,3.32653061224,1.88929736292
6.42857142857,3.71428571429,1.81505544195
6.42857142857,4.10204081633,1.71145017481
6.42857142857,4.48979591837,1.57378907236
6.42857142857,4.87755102041,1.39793242293
6.42857142857,5.26530612245,1.18036846009
6.42857142857,5.65306122449,0.918240930285
6.42857142857,6.04081632653,0.609338070785
6.42857142857,6.42857142857,0.252058574098
6.42857142857,6.81632653061,0.154637485878
6.42857142857,7.20408163265,0.611286983045
6.42857142857,7.59183673469,1.11798260866
6.42857142857,7.97959183673,1.674433808
6.42857142857,8.36734693878,2.28002376836
6.42857142857,8.75510204082,2.93386262209
6.42857142857,9.14285714286,3.63483588515
6.42857142857,9.5306122449,4.38164760704
6.42857142857,9.91836734694,5.17285972025
6.42857142857,10.306122449,6.00692409152
6.42857142857,10.693877551,6.88221256795
6.42857142857,11.0816326531,7.79704164276
6.42857142857,11.4693877551,8.74969365835
6.42857142857,11.8571428571,9.73843469626
6.42857142857,12.2448979592,10.7615295422
6.42857142857,12.6326530612,11.8172540888
6.42857142857,13.0204081633,12.9039055098
6.42857142857,13.4081632653,14.0198105056
6.42857142857,13.7959183673,15.1633316517
6.42857142857,14.1836734694,16.3328735345
6.42857142857,14.5714285714,17.5268852499
6.42857142857,14.9591836735,18.7438643201
6.42857142857,15.3469387755,19.9823585176
6.42857142857,15.7346938776,21.2409672102
6.42857142857,16.1224489796,22.5183421022
6.42857142857,16.5102040816,23.8131874726
6.42857142857,16.8979591837,25.1242600004
6.42857142857,17.2857142857,26.4503682528
6.42857142857,17.6734693878,27.7903719002
6.42857142857,18.0612244898,29.1431807142
6.42857142857,18.4489795918,30.5077533946
6.42857142857,18.8367346939,31.8830962644
6.42857142857,19.2244897959,33.2682618671
6.42857142857,19.612244898,34.6623474938
6.42857142857,20.0,36.064493423
6.81632653061,1.0,2.0
6.81632653061,1.38775510204,1.99999998803
6.81632653061,1.77551020408,1.9976318643
6.81632653061,2.16326530612,1.9925146146
6.81632653061,2.55102040816,1.98129602583
6.81632653061,2.9387755102,1.96035018696
6.81632653061,3.32653061224,1.92550677175
6.81632653061,3.71428571429,1.87232850593
6.81632653061,4.10204081633,1.79636721677
6.81632653061,4.48979591837,1.69337042875
6.81632653061,4.87755102041,1.55943251452
6.81632653061,5.26530612245,1.39109453116
6.81632653061,5.65306122449,1.18539849483
6.81632653061,6.04081632653,0.939907492187
6.81632653061,6.42857142857,0.652699282063
6.81632653061,6.81632653061,0.322343182061
6.81632653061,7.20408163265,0.101324743473
6.81632653061,7.59183673469,0.471298925604
6.81632653061,7.97959183673,0.935338604955
6.81632653061,8.36734693878,1.44412393799
6.81632653061,8.75510204082,1.99724457934
6.81632653061,9.14285714286,2.59405275737
6.81632653061,9.5306122449,3.23370094989
6.81632653061,9.91836734694,3.91517723108
6.81632653061,10.306122449,4.63733642933
6.81632653061,10.693877551,5.39892786941
6.81632653061,11.0816326531,6.19861974477
6.81632653061,11.4693877551,7.03502034695
6.81632653061,11.8571428571,7.9066964115
6.81632653061,12.2448979592,8.81218885226
6.81632653061,12.6326530612,9.75002604153
6.81632653061,13.0204081633,10.7187355763
6.81632653061,13.4081632653,11.7168530658
6.81632653061,13.7959183673,12.7429304565
6.81632653061,14.1836734694,13.7955423727
6.81632653061,14.5714285714,14.873291353
6.81632653061,14.9591836735,15.9748120321
6.81632653061,15.3469387755,17.098774414
6.81632653061,15.7346938776,18.2438863686
6.81632653061,16.1224489796,19.4088954638
6.81632653061,16.5102040816,20.5925902354
6.81632653061,16.8979591837,21.7938009798
6.81632653061,17.2857142857,23.0114001473
6.81632653061,17.6734693878,24.2443024014
6.81632653061,18.0612244898,25.4914643994
6.81632653061,18.4489795918,26.7518842346
6.81632653061,18.8367346939,28.0246012508
6.81632653061,19.2244897959,29.3086945835
6.81632653061,19.612244898,30.6032827101
6.81632653061,20.0,31.9075223411
7.20408163265,1.0,2.0
7.20408163265,1.38775510204,1.99999999646
7.20408163265,1.77551020408,1.99864703756
7.20408163265,2.16326530612,1.99547964522
7.20408163265,2.55102040816,1.98819731249
7.20408163265,2.9387755102,1.97406578932
7.20408163265,3.32653061224,1.94979183149
7.20408163265,3.71428571429,1.9117262433
7.20408163265,4.10204081633,1.85607119127
7.20408163265,4.48979591837,1.7790644752
7.20408163265,4.87755102041,1.67712794987
7.20408163265,5.26530612245,1.54697584775
7.20408163265,5.65306122449,1.3856865448
7.20408163265,6.04081632653,1.19074297582
7.20408163265,6.42857142857,0.960047829361
7.20408163265,6.81632653061,0.691920453147
7.20408163265,7.20408163265,0.385079824784
7.20408163265,7.59183673469,0.0968437088264
7.20408163265,7.97959183673,0.348026904947
7.20408163265,8.36734693878,0.77511300447
7.20408163265,8.75510204082,1.24262125328
7.20408163265,9.14285714286,1.75029351564
7.20408163265,9.5306122449,2.29766463037
7.20408163265,9.91836734694,2.88409294835
7.20408163265,10.306122449,3.50878849218
7.20408163265,10.693877551,4.17083853538
7.20408163265,11.0816326531,4.86923058223
7.20408163265,11.4693877551,5.60287281843
7.20408163265,11.8571428571,6.3706121084
7.20408163265,12.2448979592,7.17125001315
7.20408163265,12.6326530612,8.00355622527
7.20408163265,13.0204081633,8.86628065857
7.20408163265,13.4081632653,9.7581635849
7.20408163265,13.7959183673,10.6779443153
7.20408163265,14.1836734694,11.6243685402
7.20408163265,14.5714285714,12.5961944842
7.20408163265,14.9591836735,13.5921980194
7.20408163265,15.3469387755,14.611176866
7.20408163265,15.7346938776,15.651953998
7.20408163265,16.1224489796,16.7133803588
7.20408163265,16.5102040816,17.7943369793
7.20408163265,16.8979591837,18.8937365822
7.20408163265,17.2857142857,20.0105246937
7.20408163265,17.6734693878,21.1436806349
7.20408163265,18.0612244898,22.2922176772
7.20408163265,18.4489795918,23.4551834444
7.20408163265,18.8367346939,24.6316598262
7.20408163265,19.2244897959,25.8207627537
7.20408163265,19.612244898,27.0216418162
7.20408163265,20.0,28.2334797484
7.59183673469,1.0,2.0
7.59183673469,1.38775510204,1.99999999896
7.59183673469,1.77551020408,1.999225797
7.59183673469,2.16326530612,1.99726588211
7.59183673469,2.55102040816,1.99254074904
7.59183673469,2.9387755102,1.98301125101
7.59183673469,3.32653061224,1.96610970271
7.59183673469,3.71428571429,1.93887745698
7.59183673469,4.10204081633,1.89812460691
7.59183673469,4.48979591837,1.84058544499
7.59183673469,4.87755102041,1.76305397936
7.59183673469,5.26530612245,1.6624918546
7.59183673469,5.65306122449,1.53610778134
7.59183673469,6.04081632653,1.38141035878
7.59183673469,6.42857142857,1.19623853448
7.59183673469,6.81632653061,0.978773612721
7.59183673469,7.20408163265,0.727537435535
7.59183673469,7.59183673469,0.441380369054
7.59183673469,7.97959183673,0.119462315939
7.59183673469,8.36734693878,0.238770835158
7.59183673469,8.75510204082,0.633612986766
7.59183673469,9.14285714286,1.06512482219
7.59183673469,9.5306122449,1.53316056278
7.59183673469,9.91836734694,2.03739387916
7.59183673469,10.306122449,2.57734242675
7.59183673469,10.693877551,3.15239069413
7.59183673469,11.0816326531,3.76181099722
7.59183673469,11.4693877551,4.40478253446
7.59183673469,11.8571428571,5.08040865473
7.59183673469,12.2448979592,5.78773205275
7.59183673469,12.6326530612,6.52574845715
7.59183673469,13.0204081633,7.29341857516
7.59183673469,13.4081632653,8.08967856344
7.59183673469,13.7959183673,8.91344913203
7.59183673469,14.1836734694,9.76364341073
7.59183673469,14.5714285714,10.6391737027
7.59183673469,14.9591836735,11.5389572432
7.59183673469,15.3469387755,12.4619210732
7.59183673469,15.7346938776,13.4070061298
7.59183673469,16.1224489796,14.3731706456
7.59183673469,16.5102040816,15.3593929179
7.59183673469,16.8979591837,16.3646736628
7.59183673469,17.2857142857,17.3880376736
7.59183673469,17.6734693878,18.4285353105
7.59183673469,18.0612244898,19.4852435239
7.59183673469,18.4489795918,20.5572666015
7.59183673469,18.8367346939,21.6437366569
7.59183673469,19.2244897959,22.7438138973
7.59183673469,19.612244898,23.8566867032
7.59183673469,20.0,24.9815715494
7.97959183673,1.0,2.0
7.97959183673,1.38775510204,1.99999999969
7.97959183673,1.77551020408,1.99955632804
7.97959183673,2.16326530612,1.9983438877
7.97959183673,2.55102040816,1.99527908158
7.97959183673,2.9387755102,1.98885562701
7.97959183673,3.32653061224,1.97709282003
7.97959183673,3.71428571429,1.95762046065
7.97959183673,4.10204081633,1.92779520722
7.97959183673,4.48979591837,1.88482555138
7.97959183673,4.87755102041,1.82588943962
7.97959183673,5.26530612245,1.74823507652
7.97959183673,5.65306122449,1.6492611133
7.97959183673,6.04081632653,1.52657570385
7.97959183673,6.42857142857,1.37803631038
7.97959183673,6.81632653061,1.2017728058
7.97959183673,7.20408163265,0.996197120901
7.97959183673,7.59183673469,0.760002386727
7.97959183673,7.97959183673,0.49215421504
7.97959183673,8.36734693878,0.191876572103
7.97959183673,8.75510204082,0.141366093528
7.97959183673,9.14285714286,0.507888819307
7.97959183673,9.5306122449,0.907807116509
7.97959183673,9.91836734694,1.34105811367
7.97959183673,10.306122449,1.80742123992
7.97959183673,10.693877551,2.30653802131
7.97959183673,11.0816326531,2.83793070078
7.97959183673,11.4693877551,3.40101957688
7.97959183673,11.8571428571,3.99513882352
7.97959183673,12.2448979592,4.61955097923
7.97959183673,12.6326530612,5.273459972
7.97959183673,13.0204081633,5.95602279696
7.97959183673,13.4081632653,6.66635990996
7.97959183673,13.7959183673,7.40356442241
7.97959183673,14.1836734694,8.166710189
7.97959183673,14.5714285714,8.95485888135
7.97959183673,14.9591836735,9.76706613986
7.97959183673,15.3469387755,10.6023868925
7.97959183673,15.7346938776,11.4598799244
7.97959183673,16.1224489796,12.3386117682
7.97959183673,16.5102040816,13.2376600472
7.97959183673,16.8979591837,14.1561161872
7.97959183673,17.2857142857,15.0930877622
7.97959183673,17.6734693878,16.0477003759
7.97959183673,18.0612244898,17.0190991898
7.97959183673,18.4489795918,18.0064501347
7.97959183673,18.8367346939,19.0089408441
7.97959183673,19.2244897959,20.0257813465
7.97959183673,19.612244898,21.0562045488
7.97959183673,20.0,22.0994665392
8.36734693878,1.0,2.0
8.36734693878,1.38775510204,1.99999999991
8.36734693878,1.77551020408,1.99974539858
8.36734693878,2.16326530612,1.99899551259
8.36734693878,2.55102040816,1.99700821823
8.36734693878,2.9387755102,1.99267998601
8.36734693878,3.32653061224,1.98449684016
8.36734693878,3.71428571429,1.97057922717
8.36734693878,4.10204081633,1.94876145046
8.36734693878,4.48979591837,1.91668756677
8.36734693878,4.87755102041,1.87190915427
8.36734693878,5.26530612245,1.81197500771
8.36734693878,5.65306122449,1.73450731985
8.36734693878,6.04081632653,1.63726209123
8.36734693878,6.42857142857,1.51817385968
8.36734693878,6.81632653061,1.37538599948
8.36734693878,7.20408163265,1.20726865621
8.36734693878,7.59183673469,1.01242650674
8.36734693878,7.97959183673,0.789698478836
8.36734693878,8.36734693878,0.538151453388
8.36734693878,8.75510204082,0.257069539414
8.36734693878,9.14285714286,0.101419731417
8.36734693878,9.5306122449,0.395560339114
8.36734693878,9.91836734694,0.767585514296
8.36734693878,10.306122449,1.17013333699
8.36734693878,10.693877551,1.60306396788
8.36734693878,11.0816326531,2.0661155873
8.36734693878,11.4693877551,2.55891967822
8.36734693878,11.8571428571,3.08101530752
8.36734693878,12.2448979592,3.63186240625
8.36734693878,12.6326530612,4.21085394274
8.36734693878,13.0204081633,4.81732701456
8.36734693878,13.4081632653,5.45057288031
8.36734693878,13.7959183673,6.10984597522
8.36734693878,14.1836734694,6.79437196637
8.36734693878,14.5714285714,7.50335491057
8.36734693878,14.9591836735,8.23598358167
8.36734693878,15.3469387755,8.99143703474
8.36734693878,15.7346938776,9.76888947366
8.36734693878,16.1224489796,10.5675144823
8.36734693878,16.5102040816,11.3864887061
8.36734693878,16.8979591837,12.2249949768
8.36734693878,17.2857142857,13.0822250199
8.36734693878,17.6734693878,13.9573817302
8.36734693878,18.0612244898,14.8496810852
8.36734693878,18.4489795918,15.7583537351
8.36734693878,18.8367346939,16.6826463049
8.36734693878,19.2244897959,17.621822444
8.36734693878,19.612244898,18.5751636539
8.36734693878,20.0,19.5419699201
8.75510204082,1.0,2.0
8.75510204082,1.38775510204,1.99999999997
8.75510204082,1.77551020408,1.99985371162
8.75510204082,2.16326530612,1.99938998501
8.75510204082,2.55102040816,1.99810169772
8.75510204082,2.9387755102,1.99518616726
8.75510204082,3.32653061224,1.98949532097
8.75510204082,3.71428571429,1.97955169179
8.75510204082,4.10204081633,1.96359802708
8.75510204082,4.48979591837,1.93966727129
8.75510204082,4.87755102041,1.90566061588
8.75510204082,5.26530612245,1.8594241605
8.75510204082,5.65306122449,1.79881805888
8.75510204082,6.04081632653,1.7217747891
8.75510204082,6.42857142857,1.62634535637
8.75510204082,6.81632653061,1.51073358514
8.75510204082,7.20408163265,1.37331957288
8.75510204082,7.59183673469,1.21267376265
8.75510204082,7.97959183673,1.02756324909
8.75510204082,8.36734693878,0.816951880206
8.75510204082,8.75510204082,0.579995620472
8.75510204082,9.14285714286,0.316034388509
8.75510204082,9.5306122449,0.0975368084121
8.75510204082,9.91836734694,0.294688771565
8.75510204082,10.306122449,0.641953817607
8.75510204082,10.693877551,1.01725665073
8.75510204082,11.0816326531,1.42051910413
8.75510204082,11.4693877551,1.85155499809
8.75510204082,11.8571428571,2.31008269658
8.75510204082,12.2448979592,2.79573699846
8.75510204082,12.6326530612,3.30808024538
8.75510204082,13.0204081633,3.84661261108
8.75510204082,13.4081632653,4.41078155424
8.75510204082,13.7959183673,4.99999044203
8.75510204082,14.1836734694,5.61360636819
8.75510204082,14.5714285714,6.25096720058
8.75510204082,14.9591836735,6.91138790112
8.75510204082,15.3469387755,7.59416616491
8.75510204082,15.7346938776,8.29858742786
8.75510204082,16.1224489796,9.02392929053
8.75510204082,16.5102040816,9.76946541849
8.75510204082,16.8979591837,10.5344689378
8.75510204082,17.2857142857,11.3182154087
8.75510204082,17.6734693878,12.1199853919
8.75510204082,18.0612244898,12.9390666572
8.75510204082,18.4489795918,13.7747560705
8.75510204082,18.8367346939,14.6263611931
8.75510204082,19.2244897959,15.4932016231
8.75510204082,19.612244898,16.3746101086
8.75510204082,20.0,17.2699334578
9.14285714286,1.0,2.0
9.14285714286,1.38775510204,1.99999999999
9.14285714286,1.77551020408,1.99991584659
9.14285714286,2.16326530612,1.99962911345
9.14285714286,2.55102040816,1.99879414008
9.14285714286,2.9387755102,1.99683074147
9.14285714286,3.32653061224,1.99287434424
9.14285714286,3.71428571429,1.98577237546
9.14285714286,4.10204081633,1.974110882
9.14285714286,4.48979591837,1.95626257666
9.14285714286,4.87755102041,1.93044662962
9.14285714286,5.26530612245,1.89479185105
9.14285714286,5.65306122449,1.84739714419
9.14285714286,6.04081632653,1.78638531098
9.14285714286,6.42857142857,1.70994817595
9.14285714286,6.81632653061,1.61638234352
9.14285714286,7.20408163265,1.50411585774
9.14285714286,7.59183673469,1.37172657197
9.14285714286,7.97959183673,1.21795332496
9.14285714286,8.36734693878,1.04170110809
9.14285714286,8.75510204082,0.842041401022
9.14285714286,9.14285714286,0.618208729952
9.14285714286,9.5306122449,0.369594403363
9.14285714286,9.91836734694,0.0957382222816
9.14285714286,10.306122449,0.203681169371
9.14285714286,10.693877551,0.528856756599
9.14285714286,11.0816326531,0.879864021951
9.14285714286,11.4693877551,1.25667188137
9.14285714286,11.8571428571,1.65915344442
9.14285714286,12.2448979592,2.08709640592
9.14285714286,12.6326530612,2.5402129582
9.14285714286,13.0204081633,3.0181491282
9.14285714286,13.4081632653,3.52049349387
9.14285714286,13.7959183673,4.04678525531
9.14285714286,14.1836734694,4.59652165615
9.14285714286,14.5714285714,5.16916476529
9.14285714286,14.9591836735,5.76414763992
9.14285714286,15.3469387755,6.3808798975
9.14285714286,15.7346938776,7.01875272966
9.14285714286,16.1224489796,7.67714339323
9.14285714286,16.5102040816,8.35541921456
9.14285714286,16.8979591837,9.05294114881
9.14285714286,17.2857142857,9.76906691849
9.14285714286,17.6734693878,10.5031537827
9.14285714286,18.0612244898,11.2545609581
9.14285714286,18.4489795918,12.0226517289
9.14285714286,18.8367346939,12.8067952741
9.14285714286,19.2244897959,13.6063682399
9.14285714286,19.612244898,14.4207560833
9.14285714286,20.0,15.2493542098
9.5306122449,1.0,2.0
9.5306122449,1.38775510204,2.0
9.5306122449,1.77551020408,1.99995153672
9.5306122449,2.16326530612,1.99977425725
9.5306122449,2.55102040816,1.99923318265
9.5306122449,2.9387755102,1.99791127991
9.5306122449,3.32653061224,1.99516144937
9.5306122449,3.71428571429,1.99009056998
9.5306122449,4.10204081633,1.98156920745
9.5306122449,4.48979591837,1.96826187527
9.5306122449,4.87755102041,1.94867075835
9.5306122449,5.26530612245,1.92118597214
9.5306122449,5.65306122449,1.88413669077
9.5306122449,6.04081632653,1.83583910606
9.5306122449,6.42857142857,1.774638698
9.5306122449,6.81632653061,1.69894555296
9.5306122449,7.20408163265,1.60726237029
9.5306122449,7.59183673469,1.49820542565
9.5306122449,7.97959183673,1.37051912411
9.5306122449,8.36734693878,1.22308496964
9.5306122449,8.75510204082,1.05492583924
9.5306122449,9.14285714286,0.865206440627
9.5306122449,9.5306122449,0.653230754178
9.5306122449,9.91836734694,0.418437181837
9.5306122449,10.306122449,0.16039201766
9.5306122449,10.693877551,0.121218242144
9.5306122449,11.0816326531,0.426595325413
9.5306122449,11.4693877551,0.755838005819
9.5306122449,11.8571428571,1.10895105205
9.5306122449,12.2448979592,1.48585410055
9.5306122449,12.6326530612,1.88639029276
9.5306122449,13.0204081633,2.31033457198
9.5306122449,13.4081632653,2.75740155783
9.5306122449,13.7959183673,3.22725295062
9.5306122449,14.1836734694,3.71950443718
9.5306122449,14.5714285714,4.23373208703
9.5306122449,14.9591836735,4.76947823986
9.5306122449,15.3469387755,5.32625689529
9.5306122449,15.7346938776,5.90355862226
9.5306122449,16.1224489796,6.50085501025
9.5306122449,16.5102040816,7.11760268755
9.5306122449,16.8979591837,7.75324693358
9.5306122449,17.2857142857,8.40722491276
9.5306122449,17.6734693878,9.07896855968
9.5306122449,18.0612244898,9.76790713813
9.5306122449,18.4489795918,10.473469507
9.5306122449,18.8367346939,11.1950861132
9.5306122449,19.2244897959,11.9321907387
9.5306122449,19.612244898,12.6842220216
9.5306122449,20.0,13.4506247757
9.91836734694,1.0,2.0
9.91836734694,1.38775510204,2.0
9.91836734694,1.77551020408,1.99997206154
9.91836734694,2.16326530612,1.99986246059
9.91836734694,2.55102040816,1.99951188604
9.91836734694,2.9387755102,1.99862206153
9.91836734694,3.32653061224,1.99671128671
9.91836734694,3.71428571429,1.99309158105
9.91836734694,4.10204081633,1.98686656986
9.91836734694,4.48979591837,1.97694788935
9.91836734694,4.87755102041,1.96208534879
9.91836734694,5.26530612245,1.94090542441
9.91836734694,5.65306122449,1.91195316427
9.91836734694,6.04081632653,1.87373363918
9.91836734694,6.42857142857,1.8247502419
9.91836734694,6.81632653061,1.76353819454
9.91836734694,7.20408163265,1.68869247423
9.91836734694,7.59183673469,1.59888998213
9.91836734694,7.97959183673,1.49290620364
9.91836734694,8.36734693878,1.3696268575
9.91836734694,8.75510204082,1.22805516411
9.91836734694,9.14285714286,1.0673154076
9.91836734694,9.5306122449,0.886653453983
9.91836734694,9.91836734694,0.685434843613
9.91836734694,10.306122449,0.463141006904
9.91836734694,10.693877551,0.2193640843
9.91836734694,11.0816326531,0.101031623831
9.91836734694,11.4693877551,0.333754583395
9.91836734694,11.8571428571,0.643417025248
9.91836734694,12.2448979592,0.975218513029
9.91836734694,12.6326530612,1.32911519327
9.91836734694,13.0204081633,1.70499462707
9.91836734694,13.4081632653,2.10268276109
9.91836734694,13.7959183673,2.52195059129
9.91836734694,14.1836734694,2.96252047028
9.91836734694,14.5714285714,3.42407202966
9.91836734694,14.9591836735,3.90624770178
9.91836734694,15.3469387755,4.40865783676
9.91836734694,15.7346938776,4.93088541837
9.91836734694,16.1224489796,5.47249038906
9.91836734694,16.5102040816,6.03301359846
9.91836734694,16.8979591837,6.61198039316
9.91836734694,17.2857142857,7.20890386711
9.91836734694,17.6734693878,7.82328779369
9.91836734694,18.0612244898,8.45462926041
9.91836734694,18.4489795918,9.10242102749
9.91836734694,18.8367346939,9.76615363201
9.91836734694,19.2244897959,10.4453172556
9.91836734694,19.612244898,11.139403378
9.91836734694,20.0,11.8479062327
10.306122449,1.0,2.0
10.306122449,1.38775510204,2.0
10.306122449,1.77551020408,1.99998387815
10.306122449,2.16326530612,1.99991612068