Emt,Eme,E0,Nd147,Nd148,Cs134,Pu240,Ru106,Pu241,U235,Pu239,U238,Sb125,Cs133,Cs137,SumErr
0.5,100000.0,0.09,0.633250855531,0.53452336198,0.148527586488,0.326914593081,0.482270168631,0.0105250481446,0.277443316701,0.0379737712609,3.66261520893,0.717515835167,0.274571881772,0.101542135902,7.20767376359
0.5,100000.0,0.0991333333333,0.289557382399,0.573781175694,0.34811541654,0.33207380537,0.49420157966,0.240018066888,0.418983751962,0.175001607705,3.77169801287,0.644550380418,0.300821842283,0.254065110982,7.84286813277
0.5,100000.0,0.108266666667,0.0817563698444,0.597403748181,0.469078375833,0.335060572751,0.501140226263,0.386693613624,0.505329007649,0.317534741564,3.84112560912,0.601188131062,0.31638597336,0.346437380414,8.29913374967
0.5,100000.0,0.1174,0.0517879422594,0.612521630626,0.546978181189,0.336911783306,0.505443951103,0.485473194769,0.561279880835,0.417202326935,3.88770549392,0.573746852231,0.32621587878,0.405887609754,8.71115472571
0.5,100000.0,0.126533333333,0.142175316192,0.622716246496,0.599800810042,0.33812725512,0.508263515314,0.555051180138,0.599437554921,0.489640068235,3.92041094962,0.555429276141,0.332765939077,0.446177611129,9.10999572243
0.5,100000.0,0.135666666667,0.206063495737,0.629898433823,0.637198871304,0.338964657444,0.510197489233,0.605945832484,0.626595634493,0.544050668873,3.94427300667,0.542643368058,0.337330743646,0.474688640616,9.39785084238
0.5,100000.0,0.1448,0.252888656848,0.635146953546,0.66464956957,0.339565245578,0.511576089233,0.644371871536,0.64662616876,0.586076307571,3.96225329812,0.533378605967,0.340633720999,0.495606912685,9.61277340041
0.5,100000.0,0.153933333333,0.28826969224,0.639102222567,0.685419258958,0.340010766593,0.512591229943,0.674168338057,0.661848147784,0.61931287743,3.9761748109,0.526450729053,0.343100381789,0.511427757087,9.77787621241
0.5,100000.0,0.163066666667,0.315701959338,0.642161537838,0.701542584263,0.340350814417,0.513359639708,0.697802024369,0.67371199245,0.646133927834,3.98720504903,0.521130324392,0.344992469134,0.523704903855,9.90779722663
0.5,100000.0,0.1722,0.337444326877,0.644581012816,0.714336043734,0.340616736031,0.513955185987,0.716913740389,0.68315982336,0.66815581494,3.9961182727,0.516950308825,0.346477394414,0.533443306645,10.0121519667
0.511111111111,100000.0,0.09,0.718180773565,0.524983869835,0.0988671151315,0.325713765229,0.479728188666,0.0553686437246,0.241557287021,0.109519028777,3.63082157091,0.734430383397,0.268525410266,0.0636665473221,7.25136258384
0.511111111111,100000.0,0.0991333333333,0.342882375767,0.567833229097,0.316843297913,0.331338825537,0.492709657505,0.196276306788,0.396215910757,0.125204784627,3.75049194314,0.654887035069,0.297139438575,0.230230210625,7.7020530154
0.511111111111,100000.0,0.108266666667,0.116932770988,0.593504972752,0.44839833935,0.334582566123,0.500218688667,0.356509964337,0.490176901672,0.281807488889,3.82640099512,0.607836214079,0.314025021861,0.330683916447,8.20107784029
0.511111111111,100000.0,0.1174,0.0275772820333,0.60985372342,0.532715168828,0.336584567902,0.504848902611,0.463927463478,0.550774589211,0.390857396319,3.87711765824,0.578215667241,0.324633430647,0.395026902895,8.59213275283
0.511111111111,100000.0,0.126533333333,0.124926497581,0.620825492225,0.589621295065,0.337893872479,0.507864967842,0.53923950909,0.591908077941,0.469768969053,3.91257856249,0.558543908644,0.331665962725,0.438428688792,9.02326580393
0.511111111111,100000.0,0.135666666667,0.193435003647,0.628520775278,0.629735018047,0.338792793434,0.509922598705,0.594086366853,0.621056178951,0.528793449807,3.93834905181,0.544877684552,0.336543619394,0.469008191184,9.33312073166
0.511111111111,100000.0,0.1448,0.243447418028,0.634121500599,0.659062500427,0.339435586,0.511382073676,0.635328189089,0.642468602375,0.57420431551,3.95769734007,0.535017716118,0.340057613834,0.491355426977,9.5635782827
0.511111111111,100000.0,0.153933333333,0.28110189264,0.638326810154,0.681173064485,0.339911215294,0.512451886052,0.667189438863,0.65868189855,0.609988986689,3.97262917713,0.527673498798,0.342671533219,0.508196882348,9.73999628422
0.511111111111,100000.0,0.163066666667,0.31020334265,0.641568876132,0.698282301168,0.340273476803,0.513258314288,0.692375573815,0.671277119707,0.638771447147,3.98442514217,0.522053191348,0.344669453039,0.521224276614,9.87838251488
0.511111111111,100000.0,0.1722,0.333202351288,0.644125333684,0.711818958182,0.34055626942,0.513880947155,0.712680230158,0.681277822859,0.66233302514,3.99393189792,0.517651574842,0.346232403493,0.531528127007,9.98921894115
0.522222222222,100000.0,0.09,0.809345797005,0.51474398094,0.0455607016237,0.324418422994,0.476999788366,0.12608921086,0.203032562618,0.18632172838,3.59621388592,0.752585304616,0.262034673984,0.0229579551052,7.32030401241
0.522222222222,100000.0,0.0991333333333,0.400023512313,0.561459578754,0.28333258442,0.330545449573,0.491111040656,0.149406354453,0.371811169969,0.0718336296805,3.72732710563,0.66596286105,0.2931932943,0.204635174841,7.55064175564
0.522222222222,100000.0,0.108266666667,0.154517884266,0.589339196168,0.426301653789,0.334066647748,0.49923407784,0.324257447943,0.473978650277,0.243620875858,3.81027178921,0.614939281326,0.311502277454,0.313799985505,8.09582976738
0.522222222222,100000.0,0.1174,0.00178213312089,0.607011191422,0.517518269041,0.336231353838,0.504214923269,0.440967643486,0.539573157836,0.362774869294,3.86548498682,0.582976831772,0.322947341371,0.383408049404,8.46489075067
0.522222222222,100000.0,0.126533333333,0.106590664998,0.618815569214,0.578799966533,0.337641747384,0.507441309867,0.522426553154,0.583895942577,0.448632556829,3.90394221058,0.561854765143,0.330496618906,0.430148927865,8.93068683305
0.522222222222,100000.0,0.135666666667,0.180030526578,0.627058454062,0.621812321371,0.338606830554,0.509630819736,0.581493113244,0.615168843793,0.512586498024,3.93178865441,0.547249261859,0.335708098576,0.462940989404,9.26407441161
0.522222222222,100000.0,0.1448,0.233431400452,0.633033612118,0.653135147652,0.339294940784,0.511176247935,0.625728989214,0.638051158956,0.561598370956,3.95262591376,0.536756596969,0.339446414167,0.486811945282,9.51109073825
0.522222222222,100000.0,0.153933333333,0.273493570373,0.637503737695,0.676665805365,0.339802854649,0.512303979009,0.659776982132,0.65531502915,0.600081981915,3.96865850478,0.528971408032,0.342216315639,0.50473847963,9.69952864836
0.522222222222,100000.0,0.163066666667,0.30435627407,0.640938654045,0.69481534311,0.340188908035,0.513150568172,0.686600993281,0.66868263809,0.630933440275,3.98128989951,0.523034535142,0.344325958896,0.518561347112,9.84687855974
0.522222222222,100000.0,0.1722,0.328676592777,0.643639168217,0.709133436469,0.340489753206,0.513801742037,0.708159691436,0.679265292934,0.656112835283,3.99144537296,0.518399751101,0.345971017578,0.529463253137,9.96455790713
0.533333333333,100000.0,0.09,0.907059885299,0.503768417983,0.0117059335062,0.323019381213,0.474075614736,0.201874525952,0.161739954399,0.268637042516,3.55912544179,0.772042815936,0.255081499079,0.0206696773341,7.45880018974
0.533333333333,100000.0,0.0991333333333,0.461200512569,0.554635706801,0.247316980624,0.329686304965,0.489399597661,0.0992322056083,0.345677431705,0.014689974121,3.70252904261,0.677820327942,0.288970520715,0.177234797261,7.38839340259
0.533333333333,100000.0,0.108266666667,0.194651192459,0.584890952274,0.402573845909,0.333507051707,0.498182745762,0.289819684447,0.456674996374,0.20283872479,3.79305071948,0.622523643047,0.308809641132,0.29577255947,7.98329575685
0.533333333333,100000.0,0.1174,0.0256848290785,0.603984407634,0.501213343416,0.335847551812,0.503539869333,0.416518717217,0.527638058771,0.332864156565,3.85309939274,0.588046441135,0.321152596884,0.371036805754,8.38062617034
0.533333333333,100000.0,0.126533333333,0.0871126970047,0.616680432549,0.567193011019,0.337367146625,0.506991268877,0.504564038378,0.575377201984,0.426170985097,3.89476853286,0.56537178769,0.329254759104,0.421353785848,8.83220564703
0.533333333333,100000.0,0.135666666667,0.165814884816,0.625507630619,0.613310312062,0.338403678775,0.509321387074,0.568134945401,0.608918172349,0.495390356975,3.9248316666,0.549764318342,0.334822163021,0.45650685032,9.19072636635
0.533333333333,100000.0,0.1448,0.222818031581,0.631880835239,0.646765647065,0.33914072141,0.510958148407,0.615554275958,0.633363789899,0.548232636414,3.94725229996,0.538599164148,0.338798805167,0.481997625243,9.45536198049
0.533333333333,100000.0,0.153933333333,0.265430336934,0.636631447849,0.671810931262,0.33968350028,0.51214722923,0.651918338186,0.651741022248,0.589575268126,3.96445060246,0.530346909449,0.34173386148,0.501073378715,9.65654282622
0.533333333333,100000.0,0.163066666667,0.298151827245,0.640269908912,0.691068102405,0.340095258311,0.51303623694,0.680470634211,0.665924397034,0.622609705536,3.9779631508,0.524075852809,0.343961417147,0.515735710878,9.81336220223
0.533333333333,100000.0,0.1722,0.323861871293,0.643121959579,0.706217038777,0.340415620581,0.513717480017,0.703347917076,0.677119710385,0.649489554939,3.98880017039,0.519195693239,0.345692871965,0.527266575109,9.93824646335
0.544444444444,100000.0,0.09,1.0117052125,0.492016547574,0.0730212242443,0.321510512601,0.470955391717,0.282948529025,0.117555390068,0.356710121169,3.51944211677,0.792851445934,0.24764845312,0.067350795778,7.7537157405
0.544444444444,100000.0,0.0991333333333,0.526726596808,0.5473283238,0.208752274448,0.328756476692,0.487576267018,0.0455762672536,0.317721504588,0.0464296640262,3.67600737418,0.690496690876,0.284457902657,0.147929050223,7.30775839257
0.544444444444,100000.0,0.108266666667,0.237566629481,0.580135529854,0.377211410213,0.332900101507,0.497066942154,0.253075587998,0.438205117706,0.159316868852,3.77467575711,0.63061354185,0.305938624535,0.276536595798,7.86324270705
0.544444444444,100000.0,0.1174,0.0549992184795,0.600754938088,0.483821290157,0.335430369442,0.50282664673,0.390500925295,0.514930731702,0.301027194881,3.83991965791,0.593439874949,0.319243901762,0.357871931588,8.29476668098
0.544444444444,100000.0,0.126533333333,0.0663572143346,0.614405945287,0.55483369515,0.337067880451,0.506517941229,0.485599519682,0.566327385631,0.402318006006,3.88503018213,0.569104857895,0.327937055459,0.412016999154,8.72751668241
0.544444444444,100000.0,0.135666666667,0.15068087099,0.623857153211,0.604267335625,0.338181567368,0.508997332076,0.553977152016,0.602288522356,0.477160162812,3.91745984255,0.552429351061,0.333883686507,0.44968887022,9.11287184679
0.544444444444,100000.0,0.1448,0.211520585211,0.63065417343,0.639993262048,0.338971459532,0.510730615788,0.604780960018,0.628396457639,0.534076678074,3.94156428842,0.540549788268,0.338113407504,0.476901508135,9.39625318406
0.544444444444,100000.0,0.153933333333,0.256840992985,0.63570256872,0.666646314239,0.339551910724,0.5119842318,0.643598183776,0.647953473396,0.578448302243,3.95999734431,0.531802995477,0.34122326845,0.497194488815,9.61094407493
0.544444444444,100000.0,0.163066666667,0.291531041691,0.639556543926,0.687075817207,0.339991462554,0.512917651984,0.673974483736,0.662998401345,0.613786617471,3.97443960027,0.52517921154,0.343575239603,0.512742860756,9.77776893208
0.544444444444,100000.0,0.1722,0.318709202058,0.642568647062,0.703101739077,0.340332947847,0.513630229396,0.698238613503,0.674838713736,0.642454503359,3.98599300406,0.520040824263,0.345397591837,0.524935357558,9.91024137375
0.555555555556,100000.0,0.09,1.12360154047,0.479454163251,0.138507141919,0.319892877885,0.467636575297,0.369524092517,0.0703627197255,0.450772264945,3.47705608151,0.815057083487,0.239709475333,0.117289621072,8.06886363741
0.555555555556,100000.0,0.0991333333333,0.596875053846,0.539508129428,0.167550972027,0.327757467909,0.48563946919,0.0117417702309,0.287847622041,0.111730214746,3.64767054326,0.704030021961,0.279636661335,0.116529795612,7.27651772159
0.555555555556,100000.0,0.108266666667,0.283464154623,0.575051608963,0.350169033098,0.332247921274,0.49588661494,0.213899838666,0.418503497463,0.112907572431,3.75508256388,0.639234276238,0.302877409751,0.255938084326,7.73526257566
0.555555555556,100000.0,0.1174,0.0863052415511,0.597307508365,0.465325167454,0.334982241251,0.502076136894,0.362831317901,0.501407923714,0.267163267922,3.82590257305,0.599173234908,0.317214034241,0.343788363249,8.2034770105
0.555555555556,100000.0,0.126533333333,0.0442180139927,0.611980926495,0.541721670056,0.336746446209,0.506022654036,0.465478534571,0.556717785729,0.377005907695,3.87469831133,0.573064259076,0.326539101874,0.402035549214,8.61622916028
0.555555555556,100000.0,0.135666666667,0.134548046891,0.62209859635,0.594692091886,0.337942910696,0.508660140692,0.538983859078,0.595260511486,0.457850472277,3.90965383187,0.555251037895,0.332889974309,0.442400865889,9.03023233932
0.555555555556,100000.0,0.1448,0.19947655054,0.629347105453,0.632831243931,0.338789409628,0.510495142113,0.593385337318,0.623135835218,0.519100037831,3.93554884165,0.542612884334,0.337388579928,0.471450648128,9.33356161607
0.555555555556,100000.0,0.153933333333,0.24767595476,0.634711943847,0.661187129706,0.339410143955,0.511816408076,0.634800907379,0.643943083728,0.566680824274,3.95528996321,0.53334262493,0.340683555737,0.493039614941,9.56258215454
0.555555555556,100000.0,0.163066666667,0.284454005022,0.638794418407,0.682854061703,0.339879368126,0.51279612824,0.66710242019,0.659898108234,0.604450973336,3.97071343357,0.526346605077,0.343166866991,0.509529585493,9.73998597439
0.555555555556,100000.0,0.1722,0.31318616167,0.641975873233,0.699802631432,0.340243369975,0.513541184688,0.692825463126,0.672417701591,0.634999453355,3.98302014951,0.520936478401,0.345084891029,0.52242407195,9.88045742996
0.566666666667,100000.0,0.09,1.24288942535,0.466062323662,0.208315575367,0.318148996922,0.464099036196,0.461797304443,0.0200564976052,0.551033242378,3.43186832585,0.838726241863,0.231246083399,0.170557743192,8.40480079623
0.566666666667,100000.0,0.0991333333333,0.671740528022,0.531162271757,0.123579975276,0.326673189919,0.483572649342,0.0729036038443,0.255962758493,0.181416908402,3.61742661733,0.718471913159,0.274491200858,0.0829800597671,7.34038167617
0.566666666667,100000.0,0.108266666667,0.332368210754,0.56963476766,0.321355322343,0.331536602776,0.494629067951,0.172162589078,0.397506531202,0.0634578555366,3.73420470087,0.648419014146,0.299615645274,0.233949713719,7.59884002131
0.566666666667,100000.0,0.1174,0.119580384964,0.593643297065,0.445665549128,0.334491220437,0.501278468802,0.333422928747,0.487028751026,0.231166217862,3.81100297285,0.605266857287,0.315056471416,0.328780025273,8.10638314486
0.566666666667,100000.0,0.126533333333,0.0207432449288,0.609409650987,0.527818514432,0.336392533314,0.505497513387,0.444143636971,0.546522461574,0.350162358731,3.86374256676,0.577262316812,0.325056802212,0.391415894925,8.49816749504
0.566666666667,100000.0,0.135666666667,0.117476439381,0.620237729102,0.584559537728,0.337678762313,0.508303341766,0.523117068544,0.587817680197,0.437412080116,3.90139316895,0.558236806524,0.331838427962,0.434655979504,8.94272702209
0.566666666667,100000.0,0.1448,0.186749740331,0.627965953671,0.625263117999,0.338586779416,0.510246327459,0.581342188606,0.61757148332,0.503269186969,3.92919208997,0.544792868045,0.336622655606,0.465661311565,9.26726370296
0.566666666667,100000.0,0.153933333333,0.237998235023,0.633665913589,0.655422494209,0.339251399786,0.511639201241,0.625509791736,0.63970328743,0.554250027476,3.95031905275,0.534968336443,0.340113647763,0.488626049963,9.51146743741
0.566666666667,100000.0,0.163066666667,0.27698040439,0.637989592933,0.678395686716,0.33975303943,0.512667797763,0.659843486419,0.656619486608,0.594587417829,3.96677832578,0.527579386491,0.342735608075,0.506112984954,9.70004321739
0.566666666667,100000.0,0.1722,0.307347781402,0.6413492588,0.696315122192,0.340141713451,0.513447057725,0.687101489889,0.669854329846,0.627114326078,3.9798774568,0.5218832525,0.344754334375,0.519748926515,9.84893504958
0.577777777778,100000.0,0.09,1.36979865623,0.451815305728,0.282580356393,0.31628982193,0.460336059008,0.559935840759,0.033456439258,0.657676258122,3.38334141067,0.863903869298,0.222241976365,0.227219141244,8.828595135
0.577777777778,100000.0,0.0991333333333,0.751548368342,0.522265667864,0.0767070930223,0.325513599138,0.481369629153,0.138087225638,0.221973470032,0.255692923814,3.58474638996,0.733865542261,0.269006028569,0.047220216399,7.4079961542
0.577777777778,100000.0,0.108266666667,0.384438170855,0.563867373253,0.290676393888,0.330775795114,0.493290222113,0.127731552877,0.375147616785,0.0108109664064,3.71156569582,0.6581975508,0.296142696694,0.210540271852,7.45318430645
0.577777777778,100000.0,0.1174,0.154929405803,0.589750779503,0.424780522608,0.333966484883,0.500431140271,0.302185504675,0.47174935079,0.192925743661,3.79480132967,0.6117398583,0.312764417354,0.312837585683,8.0028621232
0.577777777778,100000.0,0.126533333333,0.00413513388768,0.606684672279,0.513083906001,0.336014670186,0.504941001722,0.421534477152,0.535712999176,0.321711698597,3.85179514532,0.581711163353,0.323485857691,0.380162011896,8.38097273726
0.577777777778,100000.0,0.135666666667,0.0994215761747,0.618269707582,0.573843256812,0.337396912792,0.50792600824,0.506336413967,0.579941586838,0.415793304787,3.89235532676,0.561394415082,0.330726306551,0.426465468142,8.84987028373
0.577777777778,100000.0,0.1448,0.173310804779,0.626507535286,0.617271415289,0.338370600188,0.509983599379,0.568624373941,0.611691371184,0.486548776396,3.92221099857,0.547094755064,0.335813867142,0.459548315694,9.19697641291
0.577777777778,100000.0,0.153933333333,0.227788341233,0.632562372569,0.649340785064,0.339081966582,0.511452255164,0.615706535677,0.63522622623,0.541131744424,3.94483622153,0.536683397313,0.339512395914,0.483969966352,9.45729220806
0.577777777778,100000.0,0.163066666667,0.269097313099,0.637140676436,0.673692972164,0.339618056936,0.512532439065,0.652185389753,0.653157443309,0.584179545213,3.96241651122,0.528879683507,0.342280716428,0.502509303019,9.65769005014
0.577777777778,100000.0,0.1722,0.301185611522,0.64068789756,0.692634157579,0.340032893714,0.51334771258,0.68105856759,0.667145373792,0.618788197551,3.97637444091,0.522882513808,0.344405443116,0.516925500742,9.81546831046
0.588888888889,100000.0,0.09,1.50452948155,0.436691740135,0.361516444118,0.314299146514,0.456342086499,0.664077532042,0.0902495654993,0.770853050063,3.33182371372,0.890627166524,0.212685206749,0.28735723832,9.32105237173
0.588888888889,100000.0,0.0991333333333,0.836532894483,0.512793712208,0.0266697634401,0.324262750397,0.479024352887,0.20746698766,0.185788318435,0.334757846734,3.54994390803,0.750253231418,0.263166955035,0.00915211835093,7.47981283907
0.588888888889,100000.0,0.108266666667,0.439851421716,0.557731412376,0.257896061816,0.329951441864,0.491865911967,0.0804717162149,0.351357228601,0.0451933675573,3.6874699528,0.668600312722,0.292448362397,0.185637013286,7.38847420331
0.588888888889,100000.0,0.1174,0.192475614268,0.585617988697,0.402468863359,0.333395884208,0.499531553742,0.269025461787,0.455521913051,0.152327337081,3.777589595,0.618612082956,0.310331270414,0.295912222297,7.89280978686
0.588888888889,100000.0,0.126533333333,0.0305021914353,0.603798195157,0.497346936013,0.335602345594,0.504351530687,0.397588031855,0.524257093691,0.29157486613,3.83913013634,0.58642349696,0.321822094194,0.368241810764,8.30063872882
0.588888888889,100000.0,0.135666666667,0.0803237980606,0.616189434648,0.562396969657,0.33708822832,0.50752716471,0.488599585372,0.571610220545,0.392939978784,3.88279319404,0.564732026322,0.329550967803,0.417808178484,8.75155974674
0.588888888889,100000.0,0.1448,0.159116935023,0.624968485048,0.608729940953,0.338132904047,0.509706352663,0.555203370935,0.605480259941,0.468901688513,3.91483594077,0.549523848098,0.334960530712,0.453097591212,9.12265784792
0.588888888889,100000.0,0.153933333333,0.217014860331,0.631399081191,0.642832517918,0.338894876625,0.511255191031,0.605371844547,0.63050117592,0.527300544634,3.93904931878,0.538491282903,0.338878722976,0.479061937561,9.40005135441
0.588888888889,100000.0,0.163066666667,0.260781244039,0.636246175661,0.668650637822,0.339468322234,0.5123898144,0.644115102955,0.649504331023,0.573210026893,3.95781403563,0.530249780064,0.341801506004,0.498712215635,9.61294319236
0.588888888889,100000.0,0.1722,0.294681850469,0.63999080229,0.688676757317,0.339911576541,0.513243001175,0.674688004259,0.664285336902,0.610009443838,3.9726764283,0.523935751808,0.344037788753,0.513949590059,9.78008633171
0.6,100000.0,0.09,1.64731101355,0.420674107773,0.445104429946,0.312176850274,0.452112969602,0.774322117343,0.150379837759,0.890667837535,3.27727586377,0.918923914023,0.202584517422,0.351034230937,9.84256768993
0.6,100000.0,0.0991333333333,0.927043360558,0.502718234631,0.0265389193288,0.322919134777,0.476530973857,0.281210087045,0.147320019572,0.418799854815,3.5129460372,0.767675842961,0.256971178111,0.0313189693842,7.67199261224
0.6,100000.0,0.108266666667,0.498927035739,0.551202939252,0.223036940936,0.329062463734,0.490351909919,0.0302466184766,0.326067847389,0.104715648632,3.66185853926,0.679658180712,0.288529344556,0.15916611778,7.34282358639
0.6,100000.0,0.1174,0.232486840234,0.581226515921,0.378779097845,0.332778894714,0.498577021952,0.233846284482,0.438300962686,0.109253330517,3.75932776436,0.625904061734,0.307754986778,0.277953432,7.77618919322
0.6,100000.0,0.126533333333,0.0585810433399,0.600736137126,0.480670754299,0.335155425139,0.503727441906,0.372238658322,0.512125319485,0.259669316975,3.82572215692,0.591412575755,0.320064541991,0.355621790158,8.21572516141
0.6,100000.0,0.135666666667,0.059995371798,0.613985919284,0.550289811465,0.336752806272,0.507105787163,0.469862244936,0.562804761037,0.368794785044,3.87269137499,0.568258209794,0.32831212712,0.408661904501,8.6475151034
0.6,100000.0,0.1448,0.14400830764,0.623340016979,0.599708425302,0.337873911453,0.509413949054,0.54104913571,0.598926177502,0.450288081147,3.90705808532,0.552085739453,0.334062756159,0.446294301229,9.04410888695
0.6,100000.0,0.153933333333,0.205540464391,0.63016886803,0.635964909344,0.338690404307,0.511047607229,0.594485273051,0.625520592936,0.512728647245,3.93295377733,0.540395677776,0.338212950789,0.47389197003,9.33960114246
0.6,100000.0,0.163066666667,0.251913477102,0.635300143154,0.663331692383,0.339304120802,0.512239669798,0.635618706377,0.645655498683,0.561659487269,3.95296909098,0.531692115927,0.341298402574,0.494714967475,9.56569737253
0.6,100000.0,0.1722,0.287733538866,0.639252986558,0.684500869943,0.339778032264,0.513132763441,0.6679803925,0.661271480287,0.600764636991,3.9687833887,0.525044576592,0.343651838553,0.510816649482,9.74271115418
