1.00E-11,22376.8
2.01E-05,7.42523
2.02E-05,7.70134
2.03E-05,8.01482
2.03E-05,8.36807
2.04E-05,8.76552
2.05E-05,9.21595
2.05E-05,9.72738
2.06E-05,10.3054
2.07E-05,10.9602
2.07E-05,11.512
2.08E-05,12.127
2.09E-05,12.808
2.09E-05,13.5642
2.10E-05,14.4065
2.10E-05,15.3477
2.11E-05,16.419
2.11E-05,17.6272
2.12E-05,18.52
2.12E-05,19.4923
2.12E-05,20.5538
2.13E-05,21.7162
2.13E-05,22.9927
2.14E-05,24.67
2.14E-05,26.5585
2.14E-05,27.9525
2.15E-05,29.4693
2.15E-05,31.1238
2.15E-05,32.9331
2.15E-05,34.9173
2.16E-05,36.7262
2.16E-05,38.6894
2.16E-05,40.8248
2.16E-05,43.1534
2.17E-05,45.6995
2.17E-05,48.4912
2.17E-05,51.5616
2.17E-05,54.9497
2.18E-05,57.8229
2.18E-05,60.9394
2.18E-05,64.3281
2.18E-05,68.0222
2.18E-05,72.0606
2.19E-05,76.4882
2.19E-05,81.3581
2.19E-05,86.7329
2.19E-05,91.2877
2.19E-05,96.23
2.19E-05,101.607
2.20E-05,107.472
2.20E-05,113.891
2.20E-05,120.937
2.20E-05,128.699
2.20E-05,137.285
2.20E-05,145.159
2.20E-05,153.782
2.20E-05,163.258
2.21E-05,173.711
2.21E-05,185.293
2.21E-05,198.186
2.21E-05,208.847
2.21E-05,220.481
2.21E-05,235.912
2.21E-05,251.178
2.21E-05,268.139
2.21E-05,287.062
2.22E-05,302.731
2.22E-05,319.837
2.22E-05,338.554
2.22E-05,359.081
2.22E-05,381.642
2.22E-05,406.488
2.22E-05,436.307
2.22E-05,460.885
2.22E-05,487.563
2.22E-05,516.542
2.22E-05,548.035
2.22E-05,582.272
2.22E-05,619.498
2.22E-05,659.968
2.22E-05,703.956
2.22E-05,751.743
2.23E-05,813.107
2.23E-05,885.868
2.23E-05,966.307
2.23E-05,1055.03
2.23E-05,1152.63
2.23E-05,1222.89
2.23E-05,1318.26
2.23E-05,1420.89
2.23E-05,1530.99
2.23E-05,1648.74
2.23E-05,1794.24
2.23E-05,1950.08
2.23E-05,2116.15
2.23E-05,2352.9
2.24E-05,2605.94
2.24E-05,2942.09
2.24E-05,3367.1
2.24E-05,4235.31
2.24E-05,4644.04
2.24E-05,4894.04
2.24E-05,5119.32
2.25E-05,5314.43
2.25E-05,5474.47
2.25E-05,5571.7
2.25E-05,5647.59
2.25E-05,5699.47
2.25E-05,5709
2.25E-05,5692.46
2.25E-05,5631.44
2.25E-05,5539.43
2.25E-05,5429.8
2.25E-05,5258.85
2.26E-05,5054.39
2.26E-05,4821.52
2.26E-05,4565.77
2.26E-05,4151.94
2.26E-05,3142.68
2.26E-05,2730.21
2.26E-05,2470.95
2.27E-05,2227.03
2.27E-05,2055.14
2.27E-05,1893.21
2.27E-05,1741.49
2.27E-05,1600.03
2.27E-05,1477.2
2.27E-05,1363.07
2.27E-05,1257.41
2.27E-05,1159.89
2.27E-05,1059.46
2.27E-05,968.298
2.27E-05,912.367
2.27E-05,860.092
2.27E-05,811.281
2.27E-05,765.743
2.28E-05,706.466
2.28E-05,658.884
2.28E-05,615.364
2.28E-05,575.572
2.28E-05,539.192
2.28E-05,505.928
2.28E-05,475.499
2.28E-05,447.648
2.28E-05,422.135
2.28E-05,398.741
2.28E-05,377.263
2.28E-05,355.724
2.28E-05,335.23
2.28E-05,316.543
2.28E-05,299.465
2.29E-05,283.823
2.29E-05,264.936
2.29E-05,248.011
2.29E-05,232.782
2.29E-05,219.022
2.29E-05,205.063
2.29E-05,191.176
2.29E-05,178.752
2.29E-05,167.581
2.30E-05,157.49
2.30E-05,148.337
2.30E-05,140.003
2.30E-05,132.387
2.30E-05,124.409
2.30E-05,116.267
2.30E-05,108.931
2.31E-05,102.294
2.31E-05,96.2682
2.31E-05,90.7774
2.31E-05,85.7587
2.31E-05,81.1581
2.31E-05,76.4635
2.32E-05,71.7546
2.32E-05,67.48
2.32E-05,63.587
2.32E-05,60.0307
2.32E-05,56.7728
2.33E-05,53.7804
2.33E-05,51.0249
2.33E-05,48.1776
2.33E-05,45.2923
2.33E-05,42.6658
2.34E-05,40.2678
2.34E-05,38.0723
2.34E-05,36.0571
2.34E-05,34.2027
2.35E-05,32.4925
2.35E-05,30.7226
2.35E-05,28.9263
2.36E-05,27.2888
2.36E-05,25.7917
2.36E-05,24.4195
2.36E-05,23.1586
2.37E-05,21.9973
2.37E-05,20.4202
2.38E-05,19.2837
2.38E-05,18.2448
2.38E-05,17.2924
2.39E-05,16.417
2.39E-05,15.6104
2.40E-05,14.514
2.40E-05,13.5366
2.41E-05,12.8536
2.41E-05,12.2252
2.42E-05,11.3727
2.42E-05,10.6143
2.43E-05,9.93684
2.44E-05,9.32915
2.44E-05,8.77474
2.45E-05,8.27463
2.45E-05,7.82202
2.46E-05,7.41116
2.47E-05,7.03715
2.47E-05,6.69274
2.48E-05,6.27733
2.49E-05,5.90795
2.50E-05,5.57804
2.51E-05,5.27974
2.52E-05,5.00939
2.53E-05,4.76574
2.54E-05,4.54569
2.54E-05,4.34517
2.55E-05,4.1622
2.57E-05,3.91892
2.58E-05,3.70701
2.59E-05,3.5213
2.61E-05,3.35994
2.62E-05,3.21848
2.63E-05,3.0953
2.65E-05,2.98884
2.66E-05,2.89608
2.68E-05,2.81706
2.70E-05,2.73075
2.71E-05,2.66439
2.73E-05,2.61523
2.75E-05,2.58309
2.77E-05,2.56883
2.78E-05,2.56673
2.80E-05,2.5733
2.82E-05,2.59705
2.84E-05,2.63925
2.86E-05,2.70079
2.87E-05,2.76158
2.89E-05,2.83552
2.90E-05,2.92434
2.92E-05,3.03037
2.93E-05,3.15488
2.95E-05,3.30183
2.96E-05,3.47417
2.98E-05,3.67507
2.99E-05,3.82986
3.00E-05,4.00218
3.01E-05,4.19392
3.02E-05,4.40763
3.03E-05,4.64991
3.04E-05,4.92133
3.05E-05,5.22639
3.06E-05,5.48103
3.07E-05,5.76376
3.08E-05,6.07692
3.09E-05,6.42306
3.09E-05,6.8067
3.10E-05,7.23327
3.11E-05,7.71157
3.12E-05,8.25286
3.13E-05,8.86262
3.13E-05,9.31292
3.14E-05,9.803
3.14E-05,10.3376
3.15E-05,10.9223
3.15E-05,11.4984
3.16E-05,12.3509
3.16E-05,12.9777
3.17E-05,13.6574
3.17E-05,14.3962
3.18E-05,15.2016
3.18E-05,16.0818
3.19E-05,17.0464
3.19E-05,18.3275
3.20E-05,19.2686
3.20E-05,20.2885
3.20E-05,21.3961
3.21E-05,22.6019
3.21E-05,23.918
3.21E-05,25.3582
3.22E-05,26.7739
3.22E-05,28.8624
3.22E-05,30.3996
3.23E-05,32.0681
3.23E-05,33.8837
3.23E-05,35.8641
3.23E-05,38.0303
3.24E-05,40.4065
3.24E-05,43.5757
3.24E-05,45.9083
3.24E-05,48.4405
3.25E-05,51.1964
3.25E-05,54.2037
3.25E-05,57.4949
3.25E-05,61.1079
3.26E-05,64.5037
3.26E-05,69.1978
3.26E-05,74.4479
3.26E-05,78.3031
3.26E-05,82.4805
3.27E-05,87.0187
3.27E-05,91.9626
3.27E-05,96.9971
3.27E-05,102.083
3.27E-05,107.606
3.27E-05,113.62
3.27E-05,120.189
3.28E-05,127.39
3.28E-05,135.313
3.28E-05,144.066
3.28E-05,153.269
3.28E-05,162.91
3.28E-05,173.588
3.28E-05,185.469
3.28E-05,198.754
3.29E-05,209.781
3.29E-05,221.85
3.29E-05,235.099
3.29E-05,249.685
3.29E-05,260.238
3.29E-05,278.136
3.29E-05,298.059
3.29E-05,320.292
3.29E-05,338.675
3.29E-05,358.691
3.29E-05,380.502
3.30E-05,404.287
3.30E-05,430.24
3.30E-05,458.566
3.30E-05,494.128
3.30E-05,526.601
3.30E-05,561.883
3.30E-05,600.194
3.30E-05,641.764
3.30E-05,686.826
3.30E-05,735.616
3.30E-05,788.372
3.30E-05,838.264
3.30E-05,907.983
3.30E-05,983.738
3.31E-05,1065.82
3.31E-05,1154.5
3.31E-05,1249.96
3.31E-05,1357.97
3.31E-05,1473.76
3.31E-05,1597.35
3.31E-05,1774.03
3.31E-05,1963.7
3.31E-05,2113.85
3.31E-05,2323.37
3.32E-05,2653.5
3.32E-05,3447.85
3.32E-05,3769.33
3.32E-05,3967.15
3.32E-05,4146.91
3.32E-05,4304.66
3.33E-05,4430.84
3.33E-05,4526.63
3.33E-05,4600.55
3.33E-05,4646.47
3.33E-05,4658.93
3.33E-05,4646.73
3.33E-05,4601.15
3.33E-05,4532.14
3.33E-05,4449.7
3.34E-05,4320.74
3.34E-05,4165.88
3.34E-05,3988.68
3.34E-05,3793.05
3.34E-05,3474.11
3.34E-05,2570.25
3.35E-05,2245.18
3.35E-05,1990.39
3.35E-05,1799.54
3.35E-05,1621.47
3.35E-05,1496.75
3.35E-05,1364.74
3.35E-05,1263.49
3.35E-05,1168.91
3.35E-05,1080.88
3.35E-05,1009.07
3.36E-05,923.638
3.36E-05,845.607
3.36E-05,774.56
3.36E-05,710.044
3.36E-05,651.599
3.36E-05,607.193
3.36E-05,566.409
3.36E-05,528.985
3.36E-05,494.665
3.36E-05,463.206
3.36E-05,434.375
3.36E-05,407.95
3.37E-05,383.727
3.37E-05,361.51
3.37E-05,341.121
3.37E-05,321.541
3.37E-05,302.056
3.37E-05,284.327
3.37E-05,268.167
3.37E-05,253.411
3.37E-05,239.908
3.37E-05,223.628
3.37E-05,209.067
3.38E-05,195.993
3.38E-05,184.206
3.38E-05,174.175
3.38E-05,165.009
3.38E-05,153.959
3.38E-05,144.066
3.38E-05,135.165
3.38E-05,127.118
3.39E-05,119.814
3.39E-05,113.158
3.39E-05,106.203
3.39E-05,99.1222
3.39E-05,92.7578
3.39E-05,87.0117
3.40E-05,81.8031
3.40E-05,77.0645
3.40E-05,72.7391
3.40E-05,68.7787
3.40E-05,64.7419
3.41E-05,60.6972
3.41E-05,57.0293
3.41E-05,53.6917
3.41E-05,50.6453
3.41E-05,47.8564
3.42E-05,45.2963
3.42E-05,42.9404
3.42E-05,40.5072
3.42E-05,38.0429
3.43E-05,35.8007
3.43E-05,33.7545
3.43E-05,31.8819
3.44E-05,30.1635
3.44E-05,28.5828
3.44E-05,27.1253
3.44E-05,25.6174
3.45E-05,24.0873
3.45E-05,22.6927
3.46E-05,21.418
3.46E-05,20.2498
3.46E-05,19.1764
3.47E-05,18.1878
3.47E-05,17.2755
3.47E-05,16.3507
3.48E-05,15.4261
3.48E-05,14.5796
3.49E-05,13.8025
3.49E-05,13.0873
3.49E-05,12.4273
3.50E-05,11.5291
3.50E-05,10.9845
3.51E-05,10.3178
3.52E-05,9.71159
3.52E-05,9.15882
3.53E-05,8.65335
3.53E-05,8.18993
3.54E-05,7.764
3.54E-05,7.37161
3.55E-05,7.00932
3.56E-05,6.63853
3.56E-05,6.29757
3.57E-05,5.98331
3.58E-05,5.55612
3.59E-05,5.17514
3.60E-05,4.83392
3.61E-05,4.52444
3.62E-05,4.24439
3.63E-05,3.99135
3.63E-05,3.76161
3.64E-05,3.55213
3.65E-05,3.35985
3.66E-05,3.18227
3.68E-05,2.9682
3.69E-05,2.7767
3.70E-05,2.6047
3.72E-05,2.44753
3.73E-05,2.3055
3.74E-05,2.17671
3.75E-05,2.05956
3.77E-05,1.95122
3.78E-05,1.85221
3.79E-05,1.76147
3.81E-05,1.6781
3.83E-05,1.56368
3.85E-05,1.46218
3.87E-05,1.37132
3.89E-05,1.28936
3.91E-05,1.21584
3.93E-05,1.14886
3.95E-05,1.08804
3.97E-05,1.0329
3.99E-05,0.982069
4.01E-05,0.935766
4.04E-05,0.879888
4.07E-05,0.829704
4.10E-05,0.78454
4.13E-05,0.743772
4.16E-05,0.706855
4.19E-05,0.673329
4.21E-05,0.642867
4.24E-05,0.615024
4.29E-05,0.577579
4.33E-05,0.544721
4.38E-05,0.515792
4.43E-05,0.490137
4.47E-05,0.467448
4.52E-05,0.44737
4.57E-05,0.429699
4.63E-05,0.40915
4.70E-05,0.391682
4.76E-05,0.377097
4.83E-05,0.365132
4.90E-05,0.355575
4.97E-05,0.348324
5.04E-05,0.343338
5.11E-05,0.340641
5.15E-05,0.340104
5.23E-05,0.341369
5.28E-05,0.344054
5.34E-05,0.348423
5.39E-05,0.354646
5.45E-05,0.362882
5.51E-05,0.373631
5.57E-05,0.387192
5.63E-05,0.404101
5.66E-05,0.417582
5.70E-05,0.433092
5.74E-05,0.450986
5.79E-05,0.471671
5.83E-05,0.495602
5.87E-05,0.523373
5.90E-05,0.547198
5.93E-05,0.573948
5.96E-05,0.604051
5.99E-05,0.638112
6.02E-05,0.676864
6.05E-05,0.721302
6.08E-05,0.754361
6.10E-05,0.790556
6.12E-05,0.830865
6.14E-05,0.875278
6.16E-05,0.924353
6.18E-05,0.978745
6.21E-05,1.04014
6.23E-05,1.10876
6.25E-05,1.18579
6.26E-05,1.24992
6.28E-05,1.32095
6.30E-05,1.39955
6.31E-05,1.48637
6.33E-05,1.58246
6.35E-05,1.6892
6.36E-05,1.80794
6.38E-05,1.93977
6.40E-05,2.08805
6.41E-05,2.19742
6.42E-05,2.31634
6.43E-05,2.44596
6.44E-05,2.58759
6.45E-05,2.72764
6.46E-05,2.93594
6.47E-05,3.0892
6.48E-05,3.25548
6.49E-05,3.43633
6.50E-05,3.63349
6.51E-05,3.84899
6.52E-05,4.08518
6.53E-05,4.40503
6.53E-05,4.64044
6.54E-05,4.89592
6.55E-05,5.1738
6.56E-05,5.47679
6.56E-05,5.80812
6.57E-05,6.1716
6.58E-05,6.52345
6.59E-05,7.03121
6.59E-05,7.4045
6.60E-05,7.80927
6.60E-05,8.24914
6.61E-05,8.72832
6.61E-05,9.25165
6.62E-05,9.82478
6.63E-05,10.5876
6.63E-05,11.1478
6.63E-05,11.7548
6.64E-05,12.414
6.64E-05,13.1315
6.65E-05,13.9145
6.65E-05,14.7714
6.66E-05,15.6137
6.66E-05,16.4259
6.66E-05,17.3047
6.67E-05,18.2578
6.67E-05,19.294
6.67E-05,20.4234
6.68E-05,21.6577
6.68E-05,23.0107
6.68E-05,24.7442
6.69E-05,26.384
6.69E-05,28.1978
6.70E-05,30.2117
6.70E-05,32.4574
6.70E-05,34.9307
6.71E-05,37.615
6.71E-05,39.5876
6.71E-05,41.7266
6.71E-05,44.0523
6.71E-05,46.5882
6.72E-05,49.3618
6.72E-05,52.4056
6.72E-05,55.4081
6.72E-05,58.6941
6.72E-05,62.3033
6.73E-05,66.2828
6.73E-05,70.6891
6.73E-05,75.5901
6.73E-05,81.0679
6.73E-05,85.614
6.74E-05,89.8235
6.74E-05,95.4203
6.74E-05,101.605
6.74E-05,108.462
6.74E-05,116.091
6.74E-05,124.605
6.74E-05,131.651
6.75E-05,139.33
6.75E-05,147.714
6.75E-05,155.068
6.75E-05,164.433
6.75E-05,174.642
6.75E-05,185.779
6.75E-05,197.934
6.75E-05,211.202
6.75E-05,225.683
6.76E-05,241.486
6.76E-05,256.93
6.76E-05,279.471
6.76E-05,304.429
6.76E-05,332.009
6.76E-05,362.416
6.76E-05,395.845
6.76E-05,424.888
6.76E-05,456.069
6.77E-05,489.461
6.77E-05,525.125
6.77E-05,572.965
6.77E-05,624.465
6.77E-05,679.614
6.77E-05,738.336
6.77E-05,821.925
6.78E-05,911.027
6.78E-05,1004.8
6.78E-05,1201.65
6.78E-05,1400.37
6.79E-05,1541.43
6.79E-05,1627.69
6.79E-05,1705.25
6.79E-05,1772.09
6.79E-05,1826.42
6.80E-05,1866.71
6.80E-05,1887.01
6.80E-05,1898.43
6.80E-05,1901.06
6.80E-05,1895.47
6.80E-05,1880.93
6.80E-05,1853.86
6.81E-05,1828.27
6.81E-05,1774.51
6.81E-05,1708.19
6.81E-05,1631.11
6.81E-05,1545.27
6.82E-05,1404.73
6.82E-05,1058.02
6.82E-05,938.957
6.83E-05,848.5
6.83E-05,763.311
6.83E-05,703.271
6.83E-05,646.738
6.83E-05,593.814
6.83E-05,544.535
6.83E-05,498.881
6.83E-05,459.477
6.84E-05,423.078
6.84E-05,389.567
6.84E-05,358.81
6.84E-05,337.459
6.84E-05,317.506
6.84E-05,298.882
6.84E-05,281.517
6.84E-05,265.34
6.84E-05,250.283
6.85E-05,236.277
6.85E-05,218.103
6.85E-05,203.56
6.85E-05,190.291
6.85E-05,178.185
6.85E-05,167.135
6.85E-05,157.044
6.85E-05,147.82
6.85E-05,139.381
6.86E-05,131.649
6.86E-05,124.557
6.86E-05,115.987
6.86E-05,109.356
6.86E-05,103.308
6.86E-05,97.7787
6.86E-05,92.7103
6.87E-05,86.5846
6.87E-05,81.0887
6.87E-05,76.1368
6.87E-05,71.6568
6.87E-05,67.5878
6.87E-05,63.0021
6.88E-05,58.8956
6.88E-05,55.2004
6.88E-05,51.8604
6.88E-05,48.8291
6.89E-05,46.0679
6.89E-05,43.5441
6.89E-05,41.2301
6.89E-05,38.4973
6.90E-05,36.0362
6.90E-05,33.8106
6.90E-05,31.7906
6.90E-05,29.9509
6.91E-05,28.2701
6.91E-05,26.7301
6.91E-05,25.3152
6.92E-05,23.7257
6.92E-05,22.2841
6.92E-05,20.9722
6.93E-05,19.7748
6.93E-05,18.6786
6.93E-05,17.6725
6.94E-05,16.7466
6.94E-05,15.8926
6.95E-05,14.9151
6.95E-05,14.0262
6.95E-05,13.2154
6.96E-05,12.4738
6.96E-05,11.7936
6.97E-05,11.1682
6.97E-05,10.5919
6.98E-05,10.0596
6.98E-05,9.44946
6.99E-05,8.89386
6.99E-05,8.38646
7.00E-05,7.92181
7.00E-05,7.49522
7.01E-05,7.10266
7.02E-05,6.74059
7.02E-05,6.40596
7.03E-05,6.03686
7.03E-05,5.69933
7.04E-05,5.38982
7.05E-05,5.10524
7.05E-05,4.84291
7.06E-05,4.4862
7.07E-05,4.168
7.08E-05,3.91321
7.09E-05,3.68153
7.10E-05,3.47025
7.11E-05,3.27705
7.12E-05,3.09992
7.13E-05,2.93713
7.14E-05,2.78717
7.15E-05,2.64873
7.16E-05,2.49013
7.17E-05,2.3458
7.18E-05,2.21407
7.19E-05,2.09352
7.20E-05,1.98292
7.21E-05,1.8812
7.22E-05,1.78744
7.23E-05,1.70084
7.25E-05,1.60894
7.26E-05,1.5247
7.27E-05,1.44737
7.29E-05,1.34262
7.31E-05,1.24936
7.33E-05,1.16603
7.35E-05,1.09066
7.37E-05,1.02264
7.39E-05,0.961306
7.41E-05,0.905826
7.43E-05,0.855479
7.45E-05,0.809448
7.47E-05,0.767077
7.49E-05,0.72835
7.50E-05,0.692865
7.53E-05,0.649998
7.56E-05,0.611319
7.58E-05,0.57632
7.61E-05,0.544773
7.64E-05,0.516247
7.66E-05,0.490209
7.69E-05,0.466431
7.72E-05,0.444754
7.75E-05,0.424937
7.79E-05,0.39808
7.83E-05,0.374395
7.87E-05,0.353523
7.91E-05,0.334858
7.95E-05,0.31829
7.99E-05,0.303494
8.04E-05,0.29021
8.08E-05,0.278379
8.12E-05,0.267733
8.18E-05,0.255255
8.23E-05,0.244481
8.29E-05,0.235209
8.35E-05,0.227385
8.41E-05,0.220601
8.47E-05,0.214889
8.53E-05,0.210173
8.59E-05,0.206386
8.65E-05,0.20347
8.71E-05,0.201383
8.80E-05,0.199716
8.85E-05,0.199511
8.91E-05,0.200057
8.97E-05,0.201294
9.03E-05,0.203411
9.13E-05,0.208228
9.19E-05,0.212666
9.26E-05,0.218205
9.32E-05,0.224777
9.39E-05,0.232817
9.46E-05,0.242387
9.52E-05,0.253732
9.57E-05,0.263595
9.62E-05,0.274727
9.67E-05,0.287481
9.72E-05,0.30188
9.78E-05,0.31834
9.83E-05,0.337267
9.88E-05,0.358918
9.91E-05,0.37477
9.95E-05,0.391838
9.98E-05,0.410573
1.00E-04,0.431117
1.00E-04,0.454496
1.01E-04,0.481547
1.01E-04,0.511864
1.02E-04,0.545954
1.02E-04,0.574525
1.02E-04,0.60625
1.02E-04,0.64128
1.03E-04,0.680098
1.03E-04,0.723279
1.03E-04,0.771516
1.03E-04,0.826458
1.04E-04,0.866974
1.04E-04,0.911032
1.04E-04,0.959068
1.04E-04,1.01159
1.04E-04,1.06916
1.04E-04,1.1324
1.05E-04,1.19266
1.05E-04,1.27785
1.05E-04,1.37387
1.05E-04,1.4448
1.05E-04,1.52202
1.05E-04,1.60631
1.06E-04,1.69859
1.06E-04,1.79274
1.06E-04,1.88795
1.06E-04,1.99172
1.06E-04,2.10515
1.06E-04,2.22948
1.06E-04,2.36621
1.06E-04,2.51708
1.07E-04,2.68415
1.07E-04,2.84285
1.07E-04,2.98795
1.07E-04,3.14531
1.07E-04,3.31636
1.07E-04,3.50275
1.07E-04,3.70643
1.07E-04,3.92967
1.07E-04,4.17519
1.07E-04,4.41347
1.07E-04,4.63885
1.07E-04,4.88313
1.07E-04,5.14853
1.08E-04,5.43756
1.08E-04,5.75317
1.08E-04,6.09873
1.08E-04,6.47824
1.08E-04,6.83097
1.08E-04,7.31022
1.08E-04,7.84463
1.08E-04,8.44323
1.08E-04,8.88328
1.08E-04,9.36052
1.08E-04,10.0678
1.08E-04,10.6681
1.08E-04,11.3267
1.08E-04,12.0515
1.08E-04,12.852
1.08E-04,13.7394
1.08E-04,14.6406
1.08E-04,15.6386
1.09E-04,16.748
1.09E-04,17.987
1.09E-04,19.3773
1.09E-04,20.8452
1.09E-04,22.4415
1.09E-04,23.6169
1.09E-04,24.8939
1.09E-04,26.2853
1.09E-04,27.8062
1.09E-04,29.4745
1.09E-04,31.2154
1.09E-04,33.0248
1.09E-04,35.0123
1.09E-04,37.2045
1.09E-04,39.6325
1.09E-04,42.3342
1.09E-04,45.355
1.09E-04,47.8626
1.09E-04,50.6073
1.09E-04,53.9736
1.09E-04,57.721
1.09E-04,61.9074
1.09E-04,65.3752
1.09E-04,69.1593
1.09E-04,73.2951
1.09E-04,77.8216
1.09E-04,82.7825
1.09E-04,88.2244
1.09E-04,94.8986
1.09E-04,100.763
1.09E-04,107.14
1.09E-04,114.076
1.09E-04,121.615
1.09E-04,129.811
1.09E-04,138.711
1.09E-04,148.373
1.09E-04,157.87
1.09E-04,171.852
1.09E-04,187.244
1.09E-04,204.143
1.09E-04,222.646
1.09E-04,242.837
1.09E-04,261.283
1.09E-04,281.029
1.09E-04,302.101
1.09E-04,333.499
1.09E-04,361.637
1.09E-04,391.542
1.09E-04,434.064
1.09E-04,479.405
1.10E-04,539.527
1.10E-04,615.493
1.10E-04,771.256
1.10E-04,845.374
1.10E-04,891.22
1.10E-04,933.081
1.10E-04,970.025
1.10E-04,1001.2
1.10E-04,1025.85
1.10E-04,1040.85
1.10E-04,1050.3
1.10E-04,1055.23
1.10E-04,1055.72
1.10E-04,1052.35
1.10E-04,1041.23
1.10E-04,1023.16
1.10E-04,1002.61
1.10E-04,971.772
1.10E-04,935.133
1.10E-04,893.544
1.10E-04,823.918
1.10E-04,748.513
1.10E-04,592.915
1.10E-04,518.126
1.10E-04,459.37
1.10E-04,415.298
1.10E-04,374.145
1.10E-04,345.304
1.10E-04,318.241
1.10E-04,297.055
1.10E-04,273.262
1.10E-04,251.215
1.10E-04,230.865
1.10E-04,213.948
1.10E-04,199.977
1.10E-04,186.965
1.10E-04,174.866
1.10E-04,163.636
1.10E-04,153.224
1.10E-04,143.584
1.10E-04,134.667
1.10E-04,124.627
1.10E-04,116.483
1.10E-04,109.022
1.10E-04,102.188
1.10E-04,95.9288
1.10E-04,90.195
1.10E-04,84.9409
1.10E-04,80.1232
1.10E-04,75.7017
1.10E-04,72.9565
1.11E-04,67.9061
1.11E-04,63.9985
1.11E-04,60.4361
1.11E-04,57.182
1.11E-04,54.2032
1.11E-04,50.6096
1.11E-04,47.3933
1.11E-04,44.5031
1.11E-04,41.8955
1.11E-04,39.5335
1.11E-04,37.5145
1.11E-04,35.662
1.11E-04,33.419
1.11E-04,31.4013
1.11E-04,29.5781
1.11E-04,27.9236
1.11E-04,26.4166
1.11E-04,25.0392
1.11E-04,23.5957
1.11E-04,22.1221
1.11E-04,20.794
1.11E-04,19.5924
1.11E-04,18.5012
1.11E-04,17.5069
1.11E-04,16.5983
1.11E-04,15.7656
1.11E-04,14.8745
1.11E-04,13.9518
1.11E-04,13.1221
1.11E-04,12.3735
1.11E-04,11.6957
1.11E-04,11.0803
1.11E-04,10.5199
1.11E-04,10.0084
1.12E-04,9.44529
1.12E-04,8.85406
1.12E-04,8.32951
1.12E-04,7.86258
1.12E-04,7.44578
1.12E-04,7.07282
1.12E-04,6.73844
1.12E-04,6.43819
1.12E-04,6.13022
1.12E-04,5.82441
1.12E-04,5.55797
1.12E-04,5.32614
