1.00E-11,22376.8
1.12E-04,5.12494
1.12E-04,4.95105
1.13E-04,4.80174
1.13E-04,4.67477
1.13E-04,4.54303
1.13E-04,4.44959
1.13E-04,4.37952
1.13E-04,4.33161
1.13E-04,4.305
1.13E-04,4.29885
1.13E-04,4.31021
1.13E-04,4.34995
1.14E-04,4.41895
1.14E-04,4.51876
1.14E-04,4.65165
1.14E-04,4.77487
1.14E-04,4.92012
1.14E-04,5.08945
1.14E-04,5.28537
1.14E-04,5.49084
1.14E-04,5.72395
1.14E-04,5.98804
1.14E-04,6.28712
1.15E-04,6.62607
1.15E-04,7.01079
1.15E-04,7.44839
1.15E-04,7.81643
1.15E-04,8.14264
1.15E-04,8.56267
1.15E-04,9.02667
1.15E-04,9.54049
1.15E-04,10.1111
1.15E-04,10.7467
1.15E-04,11.4571
1.15E-04,12.2543
1.15E-04,13.0014
1.15E-04,13.6655
1.15E-04,14.3894
1.15E-04,15.1806
1.15E-04,16.0478
1.15E-04,17.0011
1.15E-04,18.0527
1.15E-04,19.2167
1.16E-04,20.3907
1.16E-04,21.5568
1.16E-04,22.8373
1.16E-04,24.2487
1.16E-04,25.8106
1.16E-04,27.5469
1.16E-04,29.4868
1.16E-04,31.0968
1.16E-04,32.86
1.16E-04,34.7021
1.16E-04,36.7261
1.16E-04,38.9592
1.16E-04,41.4341
1.16E-04,44.1901
1.16E-04,47.2747
1.16E-04,49.8377
1.16E-04,52.6458
1.16E-04,55.6239
1.16E-04,58.6591
1.16E-04,61.9794
1.16E-04,65.6194
1.16E-04,69.6181
1.16E-04,74.0189
1.16E-04,78.8714
1.16E-04,84.2293
1.16E-04,90.1529
1.16E-04,96.7075
1.16E-04,103.966
1.16E-04,110.763
1.16E-04,117.508
1.16E-04,124.81
1.16E-04,132.716
1.16E-04,141.268
1.16E-04,150.516
1.16E-04,160.508
1.16E-04,171.294
1.16E-04,182.925
1.16E-04,195.451
1.16E-04,208.924
1.16E-04,222.682
1.16E-04,237.384
1.16E-04,253.072
1.16E-04,269.782
1.16E-04,296.837
1.16E-04,326.367
1.16E-04,347.465
1.16E-04,376.145
1.16E-04,406.713
1.16E-04,439.162
1.16E-04,473.456
1.16E-04,518.827
1.16E-04,566.805
1.16E-04,643.086
1.16E-04,750.885
1.17E-04,944.525
1.17E-04,1023.71
1.17E-04,1097.01
1.17E-04,1161.87
1.17E-04,1199.24
1.17E-04,1231.15
1.17E-04,1254.74
1.17E-04,1278.03
1.17E-04,1289.92
1.17E-04,1294.83
1.17E-04,1291.75
1.17E-04,1281.57
1.17E-04,1264.99
1.17E-04,1246.03
1.17E-04,1217.35
1.17E-04,1182.9
1.17E-04,1143.29
1.17E-04,1075.68
1.17E-04,1000.41
1.17E-04,892.559
1.17E-04,699.316
1.17E-04,620.121
1.17E-04,569.735
1.17E-04,521.674
1.17E-04,481.735
1.17E-04,433.496
1.17E-04,403.358
1.17E-04,363.935
1.17E-04,332.721
1.17E-04,303.853
1.17E-04,277.277
1.17E-04,252.91
1.17E-04,230.656
1.17E-04,215.693
1.17E-04,201.748
1.17E-04,188.77
1.17E-04,176.709
1.17E-04,165.515
1.17E-04,155.137
1.17E-04,145.526
1.17E-04,136.632
1.17E-04,128.406
1.17E-04,120.804
1.17E-04,113.458
1.17E-04,106.112
1.17E-04,99.4023
1.17E-04,93.2737
1.17E-04,87.6731
1.17E-04,82.5529
1.17E-04,77.8668
1.17E-04,73.5747
1.17E-04,69.6383
1.17E-04,66.0238
1.17E-04,61.6514
1.17E-04,57.9626
1.17E-04,54.6229
1.17E-04,51.5904
1.18E-04,48.8289
1.18E-04,46.3067
1.18E-04,43.9961
1.18E-04,41.2039
1.18E-04,38.6975
1.18E-04,36.4368
1.18E-04,34.1943
1.18E-04,31.9983
1.18E-04,30.0257
1.18E-04,28.245
1.18E-04,26.6301
1.18E-04,25.1597
1.18E-04,23.8158
1.18E-04,22.5835
1.18E-04,21.2699
1.18E-04,19.9115
1.18E-04,18.6858
1.18E-04,17.5751
1.18E-04,16.565
1.18E-04,15.6433
1.18E-04,14.7996
1.18E-04,14.0251
1.18E-04,13.2271
1.18E-04,12.4208
1.18E-04,11.6888
1.18E-04,11.0219
1.18E-04,10.4126
1.18E-04,9.85422
1.18E-04,9.34121
1.18E-04,8.86866
1.19E-04,8.3802
1.19E-04,7.88502
1.19E-04,7.43402
1.19E-04,7.02204
1.19E-04,6.64464
1.19E-04,6.29801
1.19E-04,5.97886
1.19E-04,5.54549
1.19E-04,5.23318
1.19E-04,4.94761
1.19E-04,4.68573
1.19E-04,4.44495
1.19E-04,4.22299
1.19E-04,3.92115
1.19E-04,3.65177
1.20E-04,3.43588
1.20E-04,3.23939
1.20E-04,3.06003
1.20E-04,2.89584
1.20E-04,2.74513
1.20E-04,2.60645
1.20E-04,2.41826
1.20E-04,2.29084
1.20E-04,2.16132
1.20E-04,2.04305
1.21E-04,1.93475
1.21E-04,1.83529
1.21E-04,1.74374
1.21E-04,1.61945
1.21E-04,1.54428
1.21E-04,1.45466
1.21E-04,1.37315
1.21E-04,1.29872
1.22E-04,1.23049
1.22E-04,1.16779
1.22E-04,1.11005
1.22E-04,1.03166
1.22E-04,0.978986
1.22E-04,0.925737
1.23E-04,0.877024
1.23E-04,0.832334
1.23E-04,0.791228
1.23E-04,0.735469
1.24E-04,0.685844
1.24E-04,0.637982
1.24E-04,0.593816
1.24E-04,0.554465
1.25E-04,0.519238
1.25E-04,0.48757
1.25E-04,0.458493
1.26E-04,0.431326
1.26E-04,0.406741
1.26E-04,0.384405
1.27E-04,0.364067
1.27E-04,0.345496
1.27E-04,0.325375
1.28E-04,0.307213
1.28E-04,0.290753
1.28E-04,0.275757
1.29E-04,0.259788
1.29E-04,0.245405
1.30E-04,0.232405
1.30E-04,0.220622
1.31E-04,0.209748
1.31E-04,0.199838
1.32E-04,0.190788
1.32E-04,0.182517
1.33E-04,0.171104
1.33E-04,0.161102
1.34E-04,0.152798
1.35E-04,0.146303
1.35E-04,0.138624
1.36E-04,0.132347
1.37E-04,0.126828
1.38E-04,0.120886
1.39E-04,0.116204
1.39E-04,0.111901
1.40E-04,0.108112
1.41E-04,0.105134
1.42E-04,0.102928
1.43E-04,0.101481
1.44E-04,0.100797
1.45E-04,0.100748
1.46E-04,0.101253
1.47E-04,0.10217
1.47E-04,0.103583
1.48E-04,0.105535
1.49E-04,0.10807
1.50E-04,0.111183
1.50E-04,0.115013
1.51E-04,0.119653
1.52E-04,0.125228
1.52E-04,0.129542
1.53E-04,0.134387
1.53E-04,0.139481
1.54E-04,0.145186
1.54E-04,0.151569
1.55E-04,0.158719
1.55E-04,0.166745
1.56E-04,0.175764
1.56E-04,0.185916
1.56E-04,0.197424
1.57E-04,0.209569
1.57E-04,0.22329
1.58E-04,0.234773
1.58E-04,0.247426
1.58E-04,0.261404
1.59E-04,0.276891
1.59E-04,0.294105
1.59E-04,0.313304
1.60E-04,0.334796
1.60E-04,0.358952
1.60E-04,0.376756
1.60E-04,0.3961
1.61E-04,0.417163
1.61E-04,0.440153
1.61E-04,0.4653
1.61E-04,0.492857
1.61E-04,0.523133
1.62E-04,0.556558
1.62E-04,0.596414
1.62E-04,0.641079
1.62E-04,0.673902
1.62E-04,0.709478
1.62E-04,0.748122
1.63E-04,0.790197
1.63E-04,0.83612
1.63E-04,0.896996
1.63E-04,0.965104
1.63E-04,1.01511
1.63E-04,1.06927
1.64E-04,1.12805
1.64E-04,1.19201
1.64E-04,1.26177
1.64E-04,1.32814
1.64E-04,1.40005
1.64E-04,1.47815
1.64E-04,1.56316
1.64E-04,1.65591
1.64E-04,1.75736
1.65E-04,1.86865
1.65E-04,1.99112
1.65E-04,2.13657
1.65E-04,2.29902
1.65E-04,2.48126
1.65E-04,2.61536
1.65E-04,2.76089
1.65E-04,2.91919
1.65E-04,3.08282
1.65E-04,3.25116
1.65E-04,3.43398
1.65E-04,3.63301
1.66E-04,3.85024
1.66E-04,4.088
1.66E-04,4.34898
1.66E-04,4.63634
1.66E-04,4.90776
1.66E-04,5.28527
1.66E-04,5.56224
1.66E-04,5.86211
1.66E-04,6.18751
1.66E-04,6.54151
1.66E-04,6.92764
1.66E-04,7.35003
1.66E-04,7.92306
1.66E-04,8.3444
1.66E-04,8.80147
1.66E-04,9.29858
1.66E-04,9.84074
1.66E-04,10.4338
1.66E-04,11.0846
1.67E-04,11.7096
1.67E-04,12.6015
1.67E-04,13.2573
1.67E-04,13.9689
1.67E-04,14.7432
1.67E-04,15.5884
1.67E-04,16.5142
1.67E-04,17.5321
1.67E-04,18.5383
1.67E-04,19.6421
1.67E-04,20.8579
1.67E-04,22.2026
1.67E-04,23.6965
1.67E-04,25.3638
1.67E-04,26.7455
1.67E-04,28.2555
1.67E-04,29.3414
1.67E-04,31.4479
1.67E-04,33.1933
1.67E-04,35.099
1.67E-04,37.1836
1.67E-04,39.468
1.67E-04,41.9755
1.67E-04,44.7316
1.67E-04,47.7645
1.67E-04,51.1053
1.67E-04,54.7877
1.67E-04,57.7955
1.67E-04,61.4068
1.67E-04,65.3243
1.67E-04,69.5734
1.67E-04,74.1794
1.67E-04,79.17
1.67E-04,84.5719
1.67E-04,90.4143
1.67E-04,96.2019
1.67E-04,104.812
1.67E-04,114.263
1.67E-04,124.608
1.67E-04,135.895
1.67E-04,148.169
1.67E-04,159.937
1.67E-04,172.532
1.67E-04,185.966
1.67E-04,205.545
1.67E-04,227.808
1.67E-04,251.703
1.68E-04,270.625
1.68E-04,297.061
1.68E-04,338.836
1.68E-04,454.901
1.68E-04,496.112
1.68E-04,521.575
1.68E-04,544.85
1.68E-04,565.459
1.68E-04,582.968
1.68E-04,596.991
1.68E-04,606.372
1.68E-04,611.986
1.68E-04,615.07
1.68E-04,615.431
1.68E-04,614.332
1.68E-04,609.203
1.68E-04,598.862
1.68E-04,585.423
1.68E-04,568.45
1.68E-04,548.316
1.68E-04,525.45
1.68E-04,487.065
1.68E-04,445.265
1.68E-04,343.58
1.68E-04,301.617
1.68E-04,268.551
1.68E-04,243.658
1.68E-04,220.319
1.68E-04,203.896
1.68E-04,183.975
1.68E-04,171.6
1.68E-04,159.945
1.68E-04,145.974
1.68E-04,134.16
1.68E-04,123.279
1.68E-04,113.286
1.69E-04,104.138
1.69E-04,96.3386
1.69E-04,90.2083
1.69E-04,84.5213
1.69E-04,79.2514
1.69E-04,74.3725
1.69E-04,69.8596
1.69E-04,65.687
1.69E-04,61.8312
1.69E-04,58.2691
1.69E-04,54.9786
1.69E-04,50.9781
1.69E-04,47.641
1.69E-04,44.6109
1.69E-04,41.857
1.69E-04,39.3513
1.69E-04,37.0682
1.69E-04,34.9847
1.69E-04,33.0799
1.69E-04,31.3353
1.69E-04,29.2297
1.69E-04,27.3448
1.69E-04,25.7517
1.69E-04,24.3056
1.69E-04,22.9885
1.69E-04,21.7849
1.69E-04,20.3341
1.69E-04,19.0351
1.69E-04,17.8663
1.69E-04,16.8097
1.69E-04,15.8505
1.69E-04,14.8106
1.69E-04,13.8754
1.69E-04,13.0307
1.69E-04,12.2644
1.69E-04,11.5666
1.69E-04,10.9291
1.69E-04,10.3447
1.69E-04,9.80759
1.69E-04,9.17543
1.70E-04,8.60419
1.70E-04,8.08606
1.70E-04,7.61447
1.70E-04,7.18389
1.70E-04,6.78959
1.70E-04,6.42753
1.70E-04,6.09421
1.70E-04,5.70175
1.70E-04,5.34661
1.70E-04,5.02415
1.70E-04,4.73041
1.70E-04,4.46206
1.70E-04,4.2162
1.70E-04,3.99039
1.70E-04,3.78246
1.70E-04,3.56763
1.70E-04,3.37081
1.70E-04,3.19002
1.71E-04,3.02357
1.71E-04,2.86995
1.71E-04,2.66083
1.71E-04,2.47401
1.71E-04,2.32418
1.71E-04,2.18774
1.71E-04,2.06312
1.71E-04,1.94899
1.71E-04,1.84419
1.71E-04,1.74769
1.71E-04,1.65863
1.72E-04,1.57626
1.72E-04,1.48774
1.72E-04,1.40654
1.72E-04,1.33188
1.72E-04,1.26307
1.72E-04,1.19953
1.72E-04,1.11295
1.72E-04,1.03553
1.73E-04,0.975509
1.73E-04,0.920634
1.73E-04,0.87033
1.73E-04,0.824101
1.73E-04,0.781519
1.73E-04,0.742209
1.73E-04,0.688672
1.74E-04,0.65101
1.74E-04,0.611702
1.74E-04,0.575923
1.74E-04,0.543271
1.74E-04,0.513408
1.74E-04,0.486024
1.75E-04,0.460824
1.75E-04,0.43756
1.75E-04,0.41432
1.75E-04,0.391351
1.75E-04,0.370295
1.76E-04,0.350945
1.76E-04,0.333122
1.76E-04,0.30891
1.77E-04,0.287334
1.77E-04,0.273329
1.77E-04,0.259533
1.77E-04,0.240796
1.78E-04,0.224101
1.78E-04,0.209161
1.78E-04,0.195736
1.79E-04,0.185762
1.79E-04,0.17497
1.79E-04,0.165196
1.80E-04,0.158796
1.80E-04,0.155465
1.80E-04,0.154222
1.80E-04,41.1064
1.83E-04,40.6893
1.85E-04,40.2663
1.88E-04,39.8374
1.90E-04,39.4639
1.93E-04,39.0615
1.95E-04,38.6533
1.98E-04,38.2394
2.00E-04,37.9625
2.03E-04,37.5775
2.06E-04,37.187
2.09E-04,36.7911
2.12E-04,36.3895
2.13E-04,36.2568
2.15E-04,35.8869
2.19E-04,35.5118
2.22E-04,35.1314
2.25E-04,34.7456
2.25E-04,34.7146
2.28E-04,34.3585
2.31E-04,33.9974
2.35E-04,33.6312
2.38E-04,33.3124
2.41E-04,32.969
2.44E-04,32.6208
2.48E-04,32.2677
2.50E-04,32.0314
2.54E-04,31.6997
2.57E-04,31.3634
2.61E-04,31.0223
2.63E-04,30.8559
2.66E-04,30.5351
2.70E-04,30.2097
2.74E-04,29.8797
2.75E-04,29.773
2.79E-04,29.4622
2.83E-04,29.147
2.87E-04,28.8273
2.88E-04,28.7716
2.92E-04,28.4702
2.96E-04,28.1645
3.00E-04,27.8545
3.00E-04,27.8426
3.04E-04,27.5499
3.09E-04,27.2531
3.13E-04,26.9782
3.17E-04,26.6937
3.21E-04,26.4052
3.25E-04,26.1715
3.30E-04,25.9033
3.34E-04,25.6313
3.39E-04,25.3554
3.44E-04,25.0757
3.49E-04,24.792
3.50E-04,24.7091
3.55E-04,24.4539
3.60E-04,24.1951
3.65E-04,23.9327
3.70E-04,23.6666
3.75E-04,23.4172
3.80E-04,23.1738
3.86E-04,22.9269
3.91E-04,22.6765
3.97E-04,22.4226
4.00E-04,22.2668
4.06E-04,22.034
4.11E-04,21.7978
4.17E-04,21.5583
4.23E-04,21.3154
4.25E-04,21.2352
4.31E-04,21.0119
4.37E-04,20.7854
4.43E-04,20.5558
4.49E-04,20.3229
4.50E-04,20.3042
4.56E-04,20.0896
4.63E-04,19.872
4.69E-04,19.6514
4.75E-04,19.4593
4.82E-04,19.2528
4.88E-04,19.0433
4.95E-04,18.8309
5.00E-04,18.6888
5.07E-04,18.4896
5.14E-04,18.2877
5.21E-04,18.0828
5.25E-04,17.983
5.32E-04,17.7906
5.40E-04,17.5955
5.48E-04,17.3977
5.50E-04,17.3337
5.58E-04,17.1476
5.66E-04,16.959
5.74E-04,16.7676
5.75E-04,16.7343
5.83E-04,16.5541
5.91E-04,16.3713
6.00E-04,16.186
6.00E-04,16.179
6.08E-04,16.0042
6.17E-04,15.8271
6.25E-04,15.6629
6.34E-04,15.4933
6.43E-04,15.3213
6.50E-04,15.1821
6.59E-04,15.0225
6.68E-04,14.8606
6.78E-04,14.6965
6.87E-04,14.5301
6.97E-04,14.3613
7.00E-04,14.3119
7.10E-04,14.1604
7.20E-04,14.0069
7.30E-04,13.8511
7.40E-04,13.6931
7.50E-04,13.5451
7.61E-04,13.4009
7.71E-04,13.2547
7.82E-04,13.1064
7.93E-04,12.9561
8.00E-04,12.8638
8.11E-04,12.7262
8.23E-04,12.5866
8.34E-04,12.4451
8.46E-04,12.3015
8.50E-04,12.2541
8.62E-04,12.1224
8.74E-04,11.9888
8.86E-04,11.8534
8.99E-04,11.716
9.00E-04,11.705
9.13E-04,11.5787
9.26E-04,11.4506
9.39E-04,11.3207
9.50E-04,11.2076
9.63E-04,11.0862
9.77E-04,10.9631
9.91E-04,10.8383
1.00E-03,10.7548
1.01E-03,10.64
1.03E-03,10.5235
1.04E-03,10.4054
1.06E-03,10.2856
1.07E-03,10.1824
1.09E-03,10.0731
1.10E-03,9.96229
1.12E-03,9.8499
1.13E-03,9.73593
1.14E-03,9.67353
1.16E-03,9.56926
1.17E-03,9.46352
1.19E-03,9.35629
1.21E-03,9.24755
1.21E-03,9.21794
1.23E-03,9.11821
1.25E-03,9.01708
1.26E-03,8.91451
1.28E-03,8.8105
1.28E-03,8.80749
1.30E-03,8.7119
1.32E-03,8.61495
1.34E-03,8.51664
1.35E-03,8.43564
1.37E-03,8.34382
1.39E-03,8.25071
1.41E-03,8.15628
1.42E-03,8.09707
1.44E-03,8.00872
1.46E-03,7.91913
1.48E-03,7.82827
1.49E-03,7.7874
1.51E-03,7.70225
1.53E-03,7.6159
1.56E-03,7.52834
1.56E-03,7.50301
1.58E-03,7.42082
1.61E-03,7.33747
1.63E-03,7.25295
1.63E-03,7.24086
1.66E-03,7.16141
1.68E-03,7.08085
1.70E-03,6.99915
1.70E-03,6.99837
1.73E-03,6.92149
1.75E-03,6.84352
1.77E-03,6.77338
1.80E-03,6.69888
1.82E-03,6.62333
1.84E-03,6.56402
1.87E-03,6.49409
1.90E-03,6.42317
1.92E-03,6.35125
1.95E-03,6.27831
1.98E-03,6.20435
1.98E-03,6.18595
2.01E-03,6.11981
2.04E-03,6.05273
2.07E-03,5.98471
2.10E-03,5.91573
2.13E-03,5.85371
2.15E-03,5.79094
2.19E-03,5.72729
2.22E-03,5.66274
2.25E-03,5.59727
2.27E-03,5.55929
2.30E-03,5.49955
2.33E-03,5.43896
2.36E-03,5.37753
2.40E-03,5.31522
2.41E-03,5.29646
2.44E-03,5.23945
2.47E-03,5.18164
2.51E-03,5.12302
2.54E-03,5.06356
2.55E-03,5.06032
2.58E-03,5.00579
2.62E-03,4.95049
2.66E-03,4.89442
2.69E-03,4.84692
2.73E-03,4.79465
2.76E-03,4.74165
2.80E-03,4.68789
2.83E-03,4.65307
2.87E-03,4.60287
2.91E-03,4.55197
2.95E-03,4.50034
2.97E-03,4.47615
3.01E-03,4.42786
3.05E-03,4.37889
3.10E-03,4.32922
3.11E-03,4.31401
3.15E-03,4.26747
3.20E-03,4.22028
3.24E-03,4.17242
3.25E-03,4.16483
3.30E-03,4.11992
3.34E-03,4.07437
3.39E-03,4.02818
3.39E-03,4.02708
3.44E-03,3.98368
3.49E-03,3.93967
3.53E-03,3.89949
3.58E-03,3.85749
3.63E-03,3.8149
3.67E-03,3.78094
3.72E-03,3.74026
3.78E-03,3.69899
3.81E-03,3.67049
3.87E-03,3.63229
3.92E-03,3.59355
3.98E-03,3.55426
4.03E-03,3.51441
4.09E-03,3.47401
4.09E-03,3.47073
4.15E-03,3.43461
4.21E-03,3.39798
4.27E-03,3.36083
4.33E-03,3.32316
4.38E-03,3.29483
4.44E-03,3.26057
4.50E-03,3.22582
4.56E-03,3.19058
4.63E-03,3.15484
4.66E-03,3.1387
4.72E-03,3.10609
4.79E-03,3.07303
4.86E-03,3.0395
4.92E-03,3.00549
4.94E-03,2.9991
5.01E-03,2.968
5.08E-03,2.93645
5.15E-03,2.90445
5.22E-03,2.8735
5.29E-03,2.84375
5.37E-03,2.81357
5.44E-03,2.78297
5.50E-03,2.75984
5.58E-03,2.73132
5.66E-03,2.7024
5.74E-03,2.67306
5.78E-03,2.65646
5.86E-03,2.62907
5.95E-03,2.60128
6.03E-03,2.57311
6.06E-03,2.56199
6.15E-03,2.53563
6.23E-03,2.50889
6.32E-03,2.48178
6.34E-03,2.4753
6.43E-03,2.44988
6.52E-03,2.42411
6.62E-03,2.39798
6.63E-03,2.39543
6.72E-03,2.3709
6.81E-03,2.34601
6.91E-03,2.3216
7.00E-03,2.29788
7.10E-03,2.27382
7.19E-03,2.25312
7.29E-03,2.23092
7.39E-03,2.2084
7.50E-03,2.18557
7.60E-03,2.16242
7.71E-03,2.13894
7.75E-03,2.12997
7.86E-03,2.10903
7.97E-03,2.0878
8.08E-03,2.06626
8.20E-03,2.04443
8.31E-03,2.02228
8.31E-03,2.02225
8.43E-03,2.00242
8.55E-03,1.98231
8.67E-03,1.96192
8.79E-03,1.94123
8.88E-03,1.92714
9.00E-03,1.90829
9.13E-03,1.88917
9.26E-03,1.86979
9.39E-03,1.85013
9.44E-03,1.84246
9.57E-03,1.82449
9.71E-03,1.80627
9.84E-03,1.78778
9.98E-03,1.76904
1.00E-02,1.76654
1.01E-02,1.74944
1.03E-02,1.7321
1.04E-02,1.71452
1.06E-02,1.69669
1.06E-02,1.6908
1.08E-02,1.67447
1.09E-02,1.65792
1.11E-02,1.64113
1.12E-02,1.62411
1.13E-02,1.62274
1.14E-02,1.60711
1.16E-02,1.59127
1.17E-02,1.57519
1.19E-02,1.5612
1.20E-02,1.54621
1.22E-02,1.531
1.24E-02,1.51558
1.25E-02,1.50526
1.27E-02,1.49083
1.29E-02,1.4762
1.30E-02,1.46137
1.31E-02,1.45413
1.33E-02,1.44023
1.35E-02,1.42613
1.37E-02,1.41183
1.38E-02,1.4072
1.39E-02,1.39378
1.41E-02,1.38016
1.43E-02,1.36636
1.44E-02,1.36395
1.46E-02,1.35096
1.48E-02,1.3378
1.50E-02,1.32444
1.50E-02,1.32393
1.52E-02,1.31179
1.54E-02,1.29947
1.56E-02,1.28698
1.59E-02,1.27432
1.61E-02,1.26147
1.63E-02,1.2522
1.65E-02,1.24073
1.67E-02,1.22909
1.69E-02,1.2173
1.72E-02,1.20533
1.74E-02,1.1932
1.75E-02,1.18965
1.77E-02,1.17877
1.80E-02,1.16774
1.83E-02,1.15655
1.85E-02,1.1452
1.88E-02,1.13456
1.90E-02,1.12421
1.93E-02,1.1137
1.96E-02,1.10305
1.98E-02,1.09225
2.00E-02,1.08562
2.03E-02,1.07572
2.06E-02,1.06569
2.09E-02,1.05551
2.12E-02,1.04519
2.13E-02,1.04178
2.15E-02,1.0323
2.19E-02,1.02269
2.22E-02,1.01295
2.25E-02,1.00307
2.25E-02,1.00227
2.28E-02,0.99318
2.31E-02,0.983959
2.35E-02,0.974608
2.38E-02,0.966467
2.41E-02,0.957724
2.44E-02,0.948858
2.48E-02,0.939867
2.50E-02,0.933851
2.54E-02,0.92543
2.57E-02,0.916889
2.61E-02,0.908228
2.63E-02,0.904005
2.66E-02,0.89588
2.70E-02,0.887641
2.74E-02,0.879285
2.75E-02,0.876582
2.79E-02,0.868733
2.83E-02,0.860773
2.87E-02,0.852701
2.88E-02,0.851294
2.92E-02,0.843701
2.96E-02,0.836002
3.00E-02,0.828195
3.00E-02,0.827897
3.04E-02,0.820794
3.09E-02,0.813591
3.13E-02,0.806286
3.17E-02,0.798879
3.22E-02,0.791367
3.25E-02,0.785943
3.30E-02,0.779248
3.34E-02,0.772458
3.39E-02,0.765573
3.44E-02,0.75859
3.49E-02,0.751509
3.50E-02,0.749438
3.55E-02,0.743108
3.60E-02,0.736689
3.65E-02,0.730179
3.70E-02,0.723577
3.75E-02,0.71739
3.80E-02,0.71139
3.86E-02,0.705305
3.91E-02,0.699135
3.97E-02,0.692877
4.00E-02,0.689038
4.06E-02,0.683328
4.11E-02,0.677537
4.17E-02,0.671664
4.23E-02,0.665709
4.26E-02,0.662982
4.32E-02,0.657554
4.38E-02,0.652048
4.44E-02,0.646466
4.50E-02,0.640804
4.52E-02,0.63971
4.58E-02,0.634539
4.64E-02,0.629295
4.71E-02,0.623978
4.77E-02,0.618807
5.03E-02,0.599939
5.03E-02,0.600545
6.00E-02,0.493937
7.00E-02,0.436931
8.00E-02,0.396991
9.00E-02,0.366405
1.00E-01,0.342061
1.50E-01,0.248148
2.00E-01,0.187796
2.50E-01,0.144999
3.00E-01,0.128875
4.00E-01,0.107316
5.44E-01,0.0945725
6.04E-01,0.0891858
7.00E-01,0.0826198
8.00E-01,0.0792709
9.13E-01,0.0715086
1.00E+00,0.0659671
1.10E+00,0.0630806
1.20E+00,0.0592807
1.33E+00,0.0569807
1.40E+00,0.0558222
1.50E+00,0.051162
1.70E+00,0.0480548
1.80E+00,0.0461028
1.90E+00,0.0412469
2.50E+00,0.0302467
3.00E+00,0.0229047
3.50E+00,0.0172788
4.00E+00,0.0126771
5.00E+00,0.00642821
6.00E+00,0.00316665
7.00E+00,0.00147758
8.00E+00,0.000894805
9.00E+00,0.000714737
1.01E+01,0.000848129
1.10E+01,0.000957801
1.20E+01,0.00101103
1.30E+01,0.00100202
1.40E+01,0.000931499
1.45E+01,0.000869708
1.50E+01,0.000787651
1.60E+01,0.000608525
1.70E+01,0.000452154
1.80E+01,0.000334731
1.90E+01,0.000249869
2.00E+01,0.000192211
