4.0000000000000004e-11,62.3868
6.999999999999999e-11,62.3868
6.999999999999999e-11,62.377
1e-10,62.377
1e-10,62.3763
2.33333e-10,62.3763
2.33333e-10,62.4126
3.6666699999999996e-10,62.4126
3.6666699999999996e-10,62.3989
5e-10,62.3989
5e-10,62.4394
5.83333e-10,62.4394
5.83333e-10,62.4404
6.66667e-10,62.4404
6.66667e-10,62.2699
7.5e-10,62.2699
7.5e-10,62.4218
8.33333e-10,62.4218
8.33333e-10,62.3542
9.16667e-10,62.3542
9.16667e-10,62.4559
1e-09,62.4559
1e-09,62.3983
1.06667e-09,62.3983
1.06667e-09,62.4795
1.13333e-09,62.4795
1.13333e-09,62.4319
1.1999999999999998e-09,62.4319
1.1999999999999998e-09,62.462
1.2999999999999999e-09,62.462
1.2999999999999999e-09,62.2962
1.4e-09,62.2962
1.4e-09,62.2626
1.5e-09,62.2626
1.5e-09,62.4231
1.66667e-09,62.4231
1.66667e-09,62.3541
1.83333e-09,62.3541
1.83333e-09,62.4536
2e-09,62.4536
2e-09,62.4096
2.16667e-09,62.4096
2.16667e-09,62.4669
2.3333300000000003e-09,62.4669
2.3333300000000003e-09,62.447
2.5e-09,62.447
2.5e-09,62.4072
2.66667e-09,62.4072
2.66667e-09,62.255
2.8333299999999998e-09,62.255
2.8333299999999998e-09,62.2699
3e-09,62.2699
3e-09,62.4222
3.3333299999999997e-09,62.4222
3.3333299999999997e-09,62.3536
3.6666699999999997e-09,62.3536
3.6666699999999997e-09,62.4508
4e-09,62.4508
4e-09,62.4098
4.33333e-09,62.4098
4.33333e-09,62.463
4.66667e-09,62.463
4.66667e-09,62.4474
5e-09,62.4474
5e-09,62.3094
5.83333e-09,62.3094
5.83333e-09,62.3939
6.66667e-09,62.3939
6.66667e-09,62.3741
7.5e-09,62.3741
7.5e-09,62.4177
8.33333e-09,62.4177
8.33333e-09,62.4549
9.16667e-09,62.4549
9.16667e-09,62.4393
1e-08,62.4393
1e-08,62.3548
1.51e-08,62.3548
1.51e-08,62.4299
2.02e-08,62.4299
2.02e-08,62.3151
2.5299999999999998e-08,62.3151
2.5299999999999998e-08,62.3772
2.68667e-08,62.3772
2.68667e-08,62.3154
2.84333e-08,62.3154
2.84333e-08,62.4046
3e-08,62.4046
3e-08,62.396
3.33333e-08,62.396
3.33333e-08,62.4323
3.6666700000000004e-08,62.4323
3.6666700000000004e-08,62.415
4e-08,62.415
4e-08,62.3373
4.33333e-08,62.3373
4.33333e-08,62.2079
4.6666699999999994e-08,62.2079
4.6666699999999994e-08,62.3346
5e-08,62.3346
5e-08,62.3791
5.3333299999999995e-08,62.3791
5.3333299999999995e-08,62.2912
5.66667e-08,62.2912
5.66667e-08,62.3746
6e-08,62.3746
6e-08,62.3988
6.333329999999999e-08,62.3988
6.333329999999999e-08,62.335
6.66667e-08,62.335
6.66667e-08,62.3935
7e-08,62.3935
7e-08,62.4075
7.33333e-08,62.4075
7.33333e-08,62.3587
7.66667e-08,62.3587
7.66667e-08,62.4017
8e-08,62.4017
8e-08,62.3646
8.33333e-08,62.3646
8.33333e-08,62.232
8.66667e-08,62.232
8.66667e-08,62.1671
9e-08,62.1671
9e-08,62.1671
9.33333e-08,62.1671
9.33333e-08,62.2293
9.666669999999999e-08,62.2293
9.666669999999999e-08,62.352
1e-07,62.352
1e-07,62.3136
1.08333e-07,62.3136
1.08333e-07,62.2538
1.16667e-07,62.2538
1.16667e-07,62.3386
1.25e-07,62.3386
1.25e-07,62.1664
1.33333e-07,62.1664
1.33333e-07,62.127
1.41667e-07,62.127
1.41667e-07,62.26
1.5e-07,62.26
1.5e-07,62.2909
1.58333e-07,62.2909
1.58333e-07,62.1887
1.66667e-07,62.1887
1.66667e-07,62.2055
1.75e-07,62.2055
1.75e-07,62.3067
1.83333e-07,62.3067
1.83333e-07,62.2429
1.91667e-07,62.2429
1.91667e-07,62.2014
2e-07,62.2014
2e-07,62.243
2.08333e-07,62.243
2.08333e-07,62.28
2.16667e-07,62.28
2.16667e-07,62.213
2.25e-07,62.213
2.25e-07,62.2042
2.33333e-07,62.2042
2.33333e-07,62.2513
2.41667e-07,62.2513
2.41667e-07,62.1751
2.5e-07,62.1751
2.5e-07,62.0599
2.58333e-07,62.0599
2.58333e-07,61.991
2.6666699999999996e-07,61.991
2.6666699999999996e-07,61.9664
2.75e-07,61.9664
2.75e-07,61.9846
2.83333e-07,61.9846
2.83333e-07,62.0443
2.91667e-07,62.0443
2.91667e-07,62.1445
3e-07,62.1445
3e-07,62.1626
3.08333e-07,62.1626
3.08333e-07,62.0922
3.1666699999999996e-07,62.0922
3.1666699999999996e-07,62.0526
3.25e-07,62.0526
3.25e-07,62.0429
3.3333299999999996e-07,62.0429
3.3333299999999996e-07,62.0621
3.41667e-07,62.0621
3.41667e-07,62.1096
3.5e-07,62.1096
3.5e-07,62.1073
3.58333e-07,62.1073
3.58333e-07,62.0516
3.66667e-07,62.0516
3.66667e-07,62.0186
3.75e-07,62.0186
3.75e-07,62.0079
3.8333299999999996e-07,62.0079
3.8333299999999996e-07,62.0188
3.91667e-07,62.0188
3.91667e-07,62.0509
4e-07,62.0509
4e-07,61.9782
4.16667e-07,61.9782
4.16667e-07,61.8309
4.33333e-07,61.8309
4.33333e-07,61.7483
4.5e-07,61.7483
4.5e-07,61.7271
4.6666699999999995e-07,61.7271
4.6666699999999995e-07,61.7648
4.83333e-07,61.7648
4.83333e-07,61.8594
5e-07,61.8594
5e-07,61.8629
5.16667e-07,61.8629
5.16667e-07,61.7666
5.333329999999999e-07,61.7666
5.333329999999999e-07,61.7125
5.5e-07,61.7125
5.5e-07,61.6992
5.666670000000001e-07,61.6992
5.666670000000001e-07,61.7251
5.833329999999999e-07,61.7251
5.833329999999999e-07,61.7564
6e-07,61.7564
6e-07,61.7043
6.08333e-07,61.7043
6.08333e-07,61.6704
6.166669999999999e-07,61.6704
6.166669999999999e-07,61.6443
6.249999999999999e-07,61.6443
6.249999999999999e-07,61.6257
6.33333e-07,61.6257
6.33333e-07,61.6146
6.41667e-07,61.6146
6.41667e-07,61.6108
6.5e-07,61.6108
6.5e-07,61.6195
6.666669999999999e-07,61.6195
6.666669999999999e-07,61.5996
6.833329999999999e-07,61.5996
6.833329999999999e-07,61.4913
7e-07,61.4913
7e-07,61.4028
7.16667e-07,61.4028
7.16667e-07,61.3366
7.33333e-07,61.3366
7.33333e-07,61.292
7.5e-07,61.292
7.5e-07,61.2683
7.666669999999999e-07,61.2683
7.666669999999999e-07,61.2651
7.833329999999999e-07,61.2651
7.833329999999999e-07,61.2816
8e-07,61.2816
8e-07,61.3176
8.16667e-07,61.3176
8.16667e-07,61.3224
8.33333e-07,61.3224
8.33333e-07,61.2405
8.499999999999999e-07,61.2405
8.499999999999999e-07,61.1709
8.666669999999999e-07,61.1709
8.666669999999999e-07,61.1162
8.83333e-07,61.1162
8.83333e-07,61.0761
9e-07,61.0761
9e-07,61.0549
9.083329999999999e-07,61.0549
9.083329999999999e-07,61.0455
9.16667e-07,61.0455
9.16667e-07,61.0394
9.25e-07,61.0394
9.25e-07,61.0368
9.333329999999999e-07,61.0368
9.333329999999999e-07,61.0375
9.41667e-07,61.0375
9.41667e-07,61.0416
9.499999999999999e-07,61.0416
9.499999999999999e-07,61.0489
9.583329999999999e-07,61.0489
9.583329999999999e-07,61.0385
9.66667e-07,61.0385
9.66667e-07,60.9875
9.75e-07,60.9875
9.75e-07,60.9379
9.83333e-07,60.9379
9.83333e-07,60.8911
9.91667e-07,60.8911
9.91667e-07,60.8469
1e-06,60.8469
1e-06,60.8175
1.00333e-06,60.8175
1.00333e-06,60.8013
1.0066699999999998e-06,60.8013
1.0066699999999998e-06,60.7856
1.0099999999999999e-06,60.7856
1.0099999999999999e-06,60.7703
1.01333e-06,60.7703
1.01333e-06,60.7553
1.01667e-06,60.7553
1.01667e-06,60.7408
1.02e-06,60.7408
1.02e-06,60.7267
1.02333e-06,60.7267
1.02333e-06,60.713
1.0266699999999999e-06,60.713
1.0266699999999999e-06,60.6997
1.0299999999999999e-06,60.6997
1.0299999999999999e-06,60.6868
1.0333300000000001e-06,60.6868
1.0333300000000001e-06,60.6743
1.03667e-06,60.6743
1.03667e-06,60.6622
1.04e-06,60.6622
1.04e-06,60.6505
1.04333e-06,60.6505
1.04333e-06,60.6392
1.0466699999999999e-06,60.6392
1.0466699999999999e-06,60.6283
1.05e-06,60.6283
1.05e-06,60.6177
1.0533300000000001e-06,60.6177
1.0533300000000001e-06,60.6076
1.05667e-06,60.6076
1.05667e-06,60.5978
1.06e-06,60.5978
1.06e-06,60.5885
1.06333e-06,60.5885
1.06333e-06,60.5795
1.06667e-06,60.5795
1.06667e-06,60.5709
1.07e-06,60.5709
1.07e-06,60.5627
1.07333e-06,60.5627
1.07333e-06,60.5548
1.07667e-06,60.5548
1.07667e-06,60.5473
1.08e-06,60.5473
1.08e-06,60.5402
1.0833299999999998e-06,60.5402
1.0833299999999998e-06,60.5335
1.08667e-06,60.5335
1.08667e-06,60.5271
1.09e-06,60.5271
1.09e-06,60.5211
1.09333e-06,60.5211
1.09333e-06,60.5155
1.09667e-06,60.5155
1.09667e-06,60.5103
1.1e-06,60.5103
1.1e-06,60.5054
1.1033299999999999e-06,60.5054
1.1033299999999999e-06,60.5008
1.10667e-06,60.5008
1.10667e-06,60.4967
1.11e-06,60.4967
1.11e-06,60.4928
1.11333e-06,60.4928
1.11333e-06,60.4894
1.11667e-06,60.4894
1.11667e-06,60.4863
1.12e-06,60.4863
1.12e-06,60.4835
1.1233299999999999e-06,60.4835
1.1233299999999999e-06,60.4812
1.12667e-06,60.4812
1.12667e-06,60.4791
1.1299999999999998e-06,60.4791
1.1299999999999998e-06,60.4774
1.13333e-06,60.4774
1.13333e-06,60.4761
1.13667e-06,60.4761
1.13667e-06,60.4751
1.1399999999999999e-06,60.4751
1.1399999999999999e-06,60.4744
1.14333e-06,60.4744
1.14333e-06,60.4741
1.14667e-06,60.4741
1.14667e-06,60.4742
1.1499999999999998e-06,60.4742
1.1499999999999998e-06,60.4752
1.15833e-06,60.4752
1.15833e-06,60.4782
1.16667e-06,60.4782
1.16667e-06,60.4834
1.175e-06,60.4834
1.175e-06,60.4907
1.18333e-06,60.4907
1.18333e-06,60.4991
1.19167e-06,60.4991
1.19167e-06,60.4761
1.2e-06,60.4761
1.2e-06,60.4387
1.20833e-06,60.4387
1.20833e-06,60.403
1.21667e-06,60.403
1.21667e-06,60.369
1.2250000000000001e-06,60.369
1.2250000000000001e-06,60.3368
1.2333299999999999e-06,60.3368
1.2333299999999999e-06,60.3063
1.24167e-06,60.3063
1.24167e-06,60.2774
1.2499999999999999e-06,60.2774
1.2499999999999999e-06,60.2375
1.2666699999999999e-06,60.2375
1.2666699999999999e-06,60.1897
1.28333e-06,60.1897
1.28333e-06,60.1483
1.3e-06,60.1483
1.3e-06,60.1131
1.31667e-06,60.1131
1.31667e-06,60.0841
1.3333299999999998e-06,60.0841
1.3333299999999998e-06,60.0612
1.35e-06,60.0612
1.35e-06,60.0382
1.36667e-06,60.0382
1.36667e-06,59.9658
1.38333e-06,59.9658
1.38333e-06,59.8852
1.4e-06,59.8852
1.4e-06,59.8096
1.41667e-06,59.8096
1.41667e-06,59.7389
1.4333299999999999e-06,59.7389
1.4333299999999999e-06,59.6732
1.4499999999999999e-06,59.6732
1.4499999999999999e-06,59.6122
1.4666699999999999e-06,59.6122
1.4666699999999999e-06,59.5558
1.48333e-06,59.5558
1.48333e-06,59.504
1.5e-06,59.504
1.5e-06,59.4394
1.53e-06,59.4394
1.53e-06,59.3683
1.5599999999999999e-06,59.3683
1.5599999999999999e-06,59.3109
1.59e-06,59.3109
1.59e-06,59.2666
1.62e-06,59.2666
1.62e-06,59.1766
1.6499999999999999e-06,59.1766
1.6499999999999999e-06,59.0397
1.6799999999999998e-06,59.0397
1.6799999999999998e-06,58.9138
1.71e-06,58.9138
1.71e-06,58.7984
1.7399999999999999e-06,58.7984
1.7399999999999999e-06,58.6934
1.77e-06,58.6934
1.77e-06,58.5982
1.8e-06,58.5982
1.8e-06,58.5126
1.83e-06,58.5126
1.83e-06,58.4364
1.86e-06,58.4364
1.86e-06,58.357
1.8866699999999999e-06,58.357
1.8866699999999999e-06,58.2301
1.91333e-06,58.2301
1.91333e-06,58.104
1.94e-06,58.104
1.94e-06,57.9985
1.96e-06,57.9985
1.96e-06,57.912
1.98e-06,57.912
1.98e-06,57.8287
2e-06,57.8287
2e-06,57.7103
2.04e-06,57.7103
2.04e-06,57.5629
2.08e-06,57.5629
2.08e-06,57.4275
2.12e-06,57.4275
2.12e-06,57.3184
2.1499999999999997e-06,57.3184
2.1499999999999997e-06,57.1873
2.18e-06,57.1873
2.18e-06,57.0174
2.21e-06,57.0174
2.21e-06,56.8534
2.24e-06,56.8534
2.24e-06,56.6949
2.27e-06,56.6949
2.27e-06,56.542
2.2999999999999996e-06,56.542
2.2999999999999996e-06,56.4023
2.32667e-06,56.4023
2.32667e-06,56.2751
2.35333e-06,56.2751
2.35333e-06,56.1519
2.3799999999999997e-06,56.1519
2.3799999999999997e-06,56.0252
2.4100000000000002e-06,56.0252
2.4100000000000002e-06,55.8956
2.44e-06,55.8956
2.44e-06,55.7707
2.47e-06,55.7707
2.47e-06,55.6436
2.50333e-06,55.6436
2.50333e-06,55.5151
2.53667e-06,55.5151
2.53667e-06,55.3918
2.5699999999999995e-06,55.3918
2.5699999999999995e-06,55.2368
2.60333e-06,55.2368
2.60333e-06,55.0501
2.63667e-06,55.0501
2.63667e-06,54.8683
2.67e-06,54.8683
2.67e-06,54.6913
2.7033299999999996e-06,54.6913
2.7033299999999996e-06,54.5188
2.73667e-06,54.5188
2.73667e-06,54.3507
2.7699999999999997e-06,54.3507
2.7699999999999997e-06,54.1766
2.80333e-06,54.1766
2.80333e-06,53.9762
2.8366699999999995e-06,53.9762
2.8366699999999995e-06,53.7782
2.87e-06,53.7782
2.87e-06,53.5844
2.9033299999999998e-06,53.5844
2.9033299999999998e-06,53.3946
2.9366699999999998e-06,53.3946
2.9366699999999998e-06,53.2087
2.97e-06,53.2087
2.97e-06,53.0899
2.98e-06,53.0899
2.98e-06,53.028
2.99e-06,53.028
2.99e-06,52.9588
3e-06,52.9588
3e-06,52.8672
3.01667e-06,52.8672
3.01667e-06,52.7536
3.03333e-06,52.7536
3.03333e-06,52.6409
3.0499999999999996e-06,52.6409
3.0499999999999996e-06,52.4739
3.08333e-06,52.4739
3.08333e-06,52.2545
3.1166699999999998e-06,52.2545
3.1166699999999998e-06,52.0387
3.15e-06,52.0387
3.15e-06,51.5681
3.26667e-06,51.5681
3.26667e-06,50.7939
3.38333e-06,50.7939
3.38333e-06,49.9498
3.5e-06,49.9498
3.5e-06,49.2433
3.57667e-06,49.2433
3.57667e-06,48.6366
3.65333e-06,48.6366
3.65333e-06,48.0236
3.73e-06,48.0236
3.73e-06,47.2891
3.82e-06,47.2891
3.82e-06,46.5171
3.91e-06,46.5171
3.91e-06,45.7345
4e-06,45.7345
4e-06,44.0855
4.25e-06,44.0855
4.25e-06,41.4351
4.5e-06,41.4351
4.5e-06,38.4227
4.749999999999999e-06,38.4227
4.749999999999999e-06,36.2227
4.8333299999999995e-06,36.2227
4.8333299999999995e-06,35.0554
4.9166699999999995e-06,35.0554
4.9166699999999995e-06,33.8241
4.9999999999999996e-06,33.8241
4.9999999999999996e-06,32.13
5.13333e-06,32.13
5.13333e-06,29.9219
5.26667e-06,29.9219
5.26667e-06,27.5627
5.4e-06,27.5627
5.4e-06,24.3262
5.6e-06,24.3262
5.6e-06,20.1149
5.7999999999999995e-06,20.1149
