4.0000000000000004e-11,62.3868
5.7999999999999995e-06,15.5223
6e-06,15.5223
6e-06,12.2336
6.08333e-06,12.2336
6.08333e-06,10.2028
6.166669999999999e-06,10.2028
6.166669999999999e-06,8.19857
6.2499999999999995e-06,8.19857
6.2499999999999995e-06,6.25397
6.3333299999999996e-06,6.25397
6.3333299999999996e-06,4.45914
6.4166699999999995e-06,4.45914
6.4166699999999995e-06,2.92646
6.5e-06,2.92646
6.5e-06,1.90104
6.58333e-06,1.90104
6.58333e-06,3.28804
6.66667e-06,3.28804
6.66667e-06,3.33157
6.75e-06,3.33157
6.75e-06,2.06786
6.83333e-06,2.06786
6.83333e-06,4.01107
6.91667e-06,4.01107
6.91667e-06,7.99962
7e-06,7.99962
7e-06,13.0171
7.049999999999999e-06,13.0171
7.049999999999999e-06,17.8089
7.099999999999999e-06,17.8089
7.099999999999999e-06,23.6483
7.15e-06,23.6483
7.15e-06,49.4621
7.46667e-06,49.4621
7.46667e-06,120.622
7.78333e-06,120.622
7.78333e-06,162.604
8.099999999999999e-06,162.604
8.099999999999999e-06,165.745
8.43333e-06,165.745
8.43333e-06,154.39
8.76667e-06,154.39
8.76667e-06,141.586
9.1e-06,141.586
9.1e-06,131.055
9.4e-06,131.055
9.4e-06,122.742
9.699999999999999e-06,122.742
9.699999999999999e-06,115.799
9.999999999999999e-06,115.799
9.999999999999999e-06,108.2
1.05e-05,108.2
1.05e-05,100.557
1.1e-05,100.557
1.1e-05,94.3103
1.15e-05,94.3103
1.15e-05,90.8707
1.16333e-05,90.8707
1.16333e-05,89.5173
1.17667e-05,89.5173
1.17667e-05,88.2099
1.19e-05,88.2099
1.19e-05,86.0201
1.2233299999999999e-05,86.0201
1.2233299999999999e-05,83.0856
1.25667e-05,83.0856
1.25667e-05,80.3075
1.29e-05,80.3075
1.29e-05,77.8845
1.3183299999999998e-05,77.8845
1.3183299999999998e-05,75.7332
1.34667e-05,75.7332
1.34667e-05,73.6333
1.3749999999999999e-05,73.6333
1.3749999999999999e-05,71.8127
1.39667e-05,71.8127
1.39667e-05,70.2326
1.4183299999999999e-05,70.2326
1.4183299999999999e-05,68.5829
1.44e-05,68.5829
1.44e-05,67.0542
1.46333e-05,67.0542
1.46333e-05,65.4056
1.48667e-05,65.4056
1.48667e-05,63.7042
1.51e-05,63.7042
1.51e-05,61.8473
1.5399999999999998e-05,61.8473
1.5399999999999998e-05,59.6624
1.57e-05,59.6624
1.57e-05,57.4218
1.6e-05,57.4218
1.6e-05,55.0532
1.63333e-05,55.0532
1.63333e-05,52.448
1.6666699999999997e-05,52.448
1.6666699999999997e-05,49.7423
1.7e-05,49.7423
1.7e-05,46.1468
1.75e-05,46.1468
1.75e-05,41.5456
1.8e-05,41.5456
1.8e-05,36.478
1.85e-05,36.478
1.85e-05,33.0101
1.86667e-05,33.0101
1.86667e-05,31.0891
1.88333e-05,31.0891
1.88333e-05,29.1702
1.8999999999999998e-05,29.1702
1.8999999999999998e-05,25.9964
1.93333e-05,25.9964
1.93333e-05,21.6636
1.96667e-05,21.6636
1.96667e-05,16.973
1.9999999999999998e-05,16.973
1.9999999999999998e-05,12.0857
2.03333e-05,12.0857
2.03333e-05,7.31452
2.0666699999999996e-05,7.31452
2.0666699999999996e-05,8.50931
2.1e-05,8.50931
2.1e-05,7.38069
2.1499999999999997e-05,7.38069
2.1499999999999997e-05,16.9343
2.2e-05,16.9343
2.2e-05,26.8165
2.2499999999999998e-05,26.8165
2.2499999999999998e-05,38.1205
2.33333e-05,38.1205
2.33333e-05,48.8116
2.4166699999999997e-05,48.8116
2.4166699999999997e-05,50.9562
2.4999999999999998e-05,50.9562
2.4999999999999998e-05,44.7987
2.58333e-05,44.7987
2.58333e-05,34.2057
2.6666699999999997e-05,34.2057
2.6666699999999997e-05,23.3123
2.7499999999999998e-05,23.3123
2.7499999999999998e-05,14.7224
2.83333e-05,14.7224
2.83333e-05,9.9539
2.9166699999999996e-05,9.9539
2.9166699999999996e-05,9.06089
2.9999999999999997e-05,9.06089
2.9999999999999997e-05,9.66258
3.0416699999999996e-05,9.66258
3.0416699999999996e-05,10.1153
3.08333e-05,10.1153
3.08333e-05,10.4585
3.125e-05,10.4585
3.125e-05,10.6115
3.14167e-05,10.6115
3.14167e-05,10.6522
3.15833e-05,10.6522
3.15833e-05,10.6533
3.175e-05,10.6533
3.175e-05,10.5714
3.225e-05,10.5714
3.225e-05,10.2349
3.2749999999999996e-05,10.2349
3.2749999999999996e-05,9.63752
3.325e-05,9.63752
3.325e-05,9.11927
3.3416699999999995e-05,9.11927
3.3416699999999995e-05,8.80867
3.35833e-05,8.80867
3.35833e-05,8.47688
3.375e-05,8.47688
3.375e-05,7.99689
3.40333e-05,7.99689
3.40333e-05,7.33861
3.4316699999999996e-05,7.33861
3.4316699999999996e-05,6.64693
3.46e-05,6.64693
3.46e-05,5.90443
3.4899999999999995e-05,5.90443
3.4899999999999995e-05,5.14599
3.52e-05,5.14599
3.52e-05,4.42148
3.5499999999999996e-05,4.42148
3.5499999999999996e-05,3.59151
3.6e-05,3.59151
3.6e-05,3.75087
3.65e-05,3.75087
3.65e-05,3.44945
3.7e-05,3.44945
3.7e-05,4.08428
3.73333e-05,4.08428
3.73333e-05,4.77271
3.7666699999999996e-05,4.77271
3.7666699999999996e-05,7.05619
3.7999999999999995e-05,7.05619
3.7999999999999995e-05,11.6028
3.83667e-05,11.6028
3.83667e-05,19.4172
3.87333e-05,19.4172
3.87333e-05,30.9529
3.91e-05,30.9529
3.91e-05,42.0253
3.92667e-05,42.0253
3.92667e-05,49.6714
3.94333e-05,49.6714
3.94333e-05,57.9029
3.96e-05,57.9029
3.96e-05,73.7106
4.0066699999999994e-05,73.7106
4.0066699999999994e-05,96.7718
4.0533299999999994e-05,96.7718
4.0533299999999994e-05,113.812
4.1e-05,113.812
4.1e-05,122.859
4.14667e-05,122.859
4.14667e-05,125.096
4.19333e-05,125.096
4.19333e-05,122.866
4.2399999999999994e-05,122.866
4.2399999999999994e-05,117.902
4.29333e-05,117.902
4.29333e-05,111.669
4.34667e-05,111.669
4.34667e-05,105.309
4.4e-05,105.309
4.4e-05,100.077
4.4399999999999995e-05,100.077
4.4399999999999995e-05,95.9405
4.48e-05,95.9405
4.48e-05,92.1131
4.52e-05,92.1131
4.52e-05,87.761
4.5799999999999995e-05,87.761
4.5799999999999995e-05,83.1147
4.6399999999999996e-05,83.1147
4.6399999999999996e-05,79.0195
4.7e-05,79.0195
4.7e-05,75.8559
4.74333e-05,75.8559
4.74333e-05,73.4274
4.78667e-05,73.4274
4.78667e-05,71.1768
4.8299999999999995e-05,71.1768
4.8299999999999995e-05,69.3996
4.86e-05,69.3996
4.86e-05,68.0198
4.8899999999999996e-05,68.0198
4.8899999999999996e-05,66.6983
4.92e-05,66.6983
4.92e-05,65.0906
4.96667e-05,65.0906
4.96667e-05,63.2397
5.0133299999999997e-05,63.2397
5.0133299999999997e-05,61.4799
5.06e-05,61.4799
5.06e-05,59.8217
5.10667e-05,59.8217
5.10667e-05,58.2052
5.15333e-05,58.2052
5.15333e-05,56.6928
5.2e-05,56.6928
5.2e-05,55.2519
5.2466700000000004e-05,55.2519
5.2466700000000004e-05,53.8045
5.2933300000000004e-05,53.8045
5.2933300000000004e-05,52.4805
5.34e-05,52.4805
5.34e-05,49.0985
5.52667e-05,49.0985
5.52667e-05,44.0335
5.71333e-05,44.0335
5.71333e-05,38.8351
5.9e-05,38.8351
5.9e-05,35.1082
5.9666699999999996e-05,35.1082
5.9666699999999996e-05,32.9424
6.03333e-05,32.9424
6.03333e-05,30.6439
6.1e-05,30.6439
6.1e-05,26.6363
6.23333e-05,26.6363
6.23333e-05,20.4108
6.366669999999999e-05,20.4108
6.366669999999999e-05,12.3136
6.5e-05,12.3136
6.5e-05,5.63087
6.583329999999999e-05,5.63087
6.583329999999999e-05,4.88824
6.66667e-05,4.88824
6.66667e-05,9.93224
6.75e-05,9.93224
6.75e-05,20.7278
6.9e-05,20.7278
6.9e-05,33.7429
7.049999999999999e-05,33.7429
7.049999999999999e-05,34.4719
7.2e-05,34.4719
7.2e-05,25.0145
7.333329999999999e-05,25.0145
7.333329999999999e-05,15.6944
7.46667e-05,15.6944
7.46667e-05,11.3336
7.599999999999999e-05,11.3336
7.599999999999999e-05,10.4847
7.73333e-05,10.4847
7.73333e-05,9.4799
7.86667e-05,9.4799
7.86667e-05,6.79788
7.999999999999999e-05,6.79788
7.999999999999999e-05,8.30714
8.06667e-05,8.30714
8.06667e-05,16.9936
8.13333e-05,16.9936
8.13333e-05,11.4976
8.2e-05,11.4976
8.2e-05,82.0465
8.46667e-05,82.0465
8.46667e-05,79.4796
8.733329999999999e-05,79.4796
8.733329999999999e-05,57.3317
8.999999999999999e-05,57.3317
8.999999999999999e-05,48.0983
9.333329999999999e-05,48.0983
9.333329999999999e-05,42.7881
9.666670000000001e-05,42.7881
9.666670000000001e-05,39.3914
9.999999999999999e-05,39.3914
9.999999999999999e-05,37.137
0.000102667,37.137
0.000102667,35.4218
0.00010533299999999999,35.4218
0.00010533299999999999,33.9736
0.000108,33.9736
0.000108,32.759
0.00011033299999999999,32.759
0.00011033299999999999,31.724
0.000112667,31.724
0.000112667,30.766
0.00011499999999999999,30.766
0.00011499999999999999,30.0574
0.000116333,30.0574
0.000116333,29.561
0.000117667,29.561
0.000117667,29.0856
0.00011899999999999999,29.0856
0.00011899999999999999,28.6794
0.00011999999999999999,28.6794
0.00011999999999999999,28.3395
0.000121,28.3395
0.000121,28.0062
0.000122,28.0062
0.000122,24.5908
0.000143333,24.5908
0.000143333,18.8179
0.000164667,18.8179
0.000164667,9.36391
0.000186,9.36391
0.000186,2.85898
0.000188167,2.85898
0.000188167,0.830465
0.000190333,0.830465
0.000190333,3.62761
0.0001925,3.62761
0.0001925,9.78112
0.0001975,9.78112
0.0001975,14.2425
0.0002025,14.2425
0.0002025,6.85405
0.0002075,6.85405
0.0002075,5.12656
0.000208333,5.12656
0.000208333,3.28793
0.00020916699999999998,3.28793
0.00020916699999999998,5.97868
0.00020999999999999998,5.97868
0.00020999999999999998,11.8852
0.00021999999999999998,11.8852
0.00021999999999999998,20.4597
0.00022999999999999998,20.4597
0.00022999999999999998,6.56337
0.00023999999999999998,6.56337
0.00023999999999999998,26.4246
0.00025499999999999996,26.4246
0.00025499999999999996,22.32
0.00027,22.32
0.00027,18.9557
0.000285,18.9557
0.000285,17.2586
0.00029166699999999996,17.2586
0.00029166699999999996,16.325
0.000298333,16.325
0.000298333,15.4274
0.000305,15.4274
0.000305,2.51919
0.000403333,2.51919
0.000403333,18.9219
0.0005016669999999999,18.9219
0.0005016669999999999,2.06748
0.0006,2.06748
0.0006,7.94749
0.0006233329999999999,7.94749
0.0006233329999999999,11.895
0.000646667,11.895
0.000646667,8.19636
0.00067,8.19636
0.00067,7.22341
0.0006743329999999999,7.22341
0.0006743329999999999,6.9413
0.000678667,6.9413
0.000678667,6.67566
0.000683,6.67566
0.000683,29.9615
0.000772,29.9615
0.000772,2.70237
0.000861,2.70237
0.000861,6.58121
0.00095,6.58121
0.00095,34.4307
0.00101667,34.4307
0.00101667,13.4419
0.00108333,13.4419
0.00108333,1.01305
0.00115,1.01305
0.00115,13.4216
0.0012666700000000001,13.4216
0.0012666700000000001,11.7387
0.0013833299999999999,11.7387
0.0013833299999999999,23.4168
0.0015,23.4168
0.0015,34.062
0.00151667,34.062
0.00151667,36.9002
0.0015333299999999998,36.9002
0.0015333299999999998,39.9535
0.00155,39.9535
0.00155,49.8729
0.00163333,49.8729
0.00163333,76.3776
0.00171667,76.3776
0.00171667,123.845
0.0018,123.845
0.0018,226.391
0.0019333299999999998,226.391
0.0019333299999999998,165.101
0.00206667,165.101
0.00206667,121.768
0.0021999999999999997,121.768
0.0021999999999999997,102.69
0.0022299999999999998,102.69
0.0022299999999999998,96.948
0.00226,96.948
0.00226,91.9245
0.00229,91.9245
0.00229,83.1828
0.00238667,83.1828
0.00238667,73.5489
0.0024833299999999997,73.5489
0.0024833299999999997,66.6017
0.00258,66.6017
0.00258,54.6944
0.003,54.6944
0.003,42.3851
0.00374,42.3851
0.00374,37.3904
0.0039,37.3904
0.0039,13.1659
0.006,13.1659
0.006,185.515
0.008029999999999999,185.515
0.008029999999999999,1299.04
0.0095,1299.04
0.0095,4.93279
0.013,4.93279
0.013,152.117
0.016999999999999998,152.117
0.016999999999999998,550.321
0.02,550.321
0.02,550.321
0.049999999999999996,550.321
0.049999999999999996,5.14611
0.09999999999999999,5.14611
0.09999999999999999,5.18734
0.15,5.18734
0.15,5.13889
0.19999999999999998,5.13889
0.19999999999999998,7.43328
0.3,7.43328
0.3,5.49076
0.39999999999999997,5.49076
0.39999999999999997,5.14956
0.5,5.14956
0.5,4.9566
0.6,4.9566
0.6,4.91156
0.7,4.91156
0.7,4.89908
0.7999999999999999,4.89908
0.7999999999999999,4.89756
0.8999999999999999,4.89756
0.8999999999999999,4.89766
1.0,4.89766
1.0,1.24539
1.175,1.24539
1.175,1.26768
1.325,1.26768
1.325,0.871436
1.5,0.871436
1.5,0.762365
1.7,0.762365
1.7,0.738241
1.9,0.738241
1.9,0.70859
2.1,0.70859
2.1,0.717147
2.3,0.717147
2.3,0.72208
2.5,0.72208
2.5,0.704628
2.6999999999999997,0.704628
2.6999999999999997,0.776853
2.9,0.776853
2.9,0.705124
3.3,0.705124
3.3,0.691592
3.8,0.691592
3.8,0.717844
4.25,0.717844
4.25,0.744983
4.6,0.744983
4.6,0.765702
4.85,0.765702
4.85,0.73
5.1499999999999995,0.73
5.1499999999999995,0.824561
5.3999999999999995,0.824561
5.3999999999999995,0.79806
5.6499999999999995,0.79806
5.6499999999999995,0.842437
5.8999999999999995,0.842437
5.8999999999999995,0.870919
6.1,0.870919
6.1,0.928816
6.35,0.928816
6.35,0.849706
6.75,0.849706
6.75,0.838988
7.25,0.838988
7.25,0.892693
7.625,0.892693
7.625,0.998849
7.875,0.998849
7.875,0.841962
8.25,0.841962
8.25,0.888257
8.75,0.888257
8.75,0.878294
9.5,0.878294
9.5,0.942497
10.5,0.942497
10.5,1.00504
11.25,1.00504
11.25,1.09545
11.75,1.09545
11.75,1.01139
12.5,1.01139
12.5,0.850235
13.5,0.850235
13.5,0.709013
14.25,0.709013
14.25,0.631585
14.75,0.631585
14.75,0.800937
15.5,0.800937
15.5,0.961717
16.5,0.961717
16.5,1.02294
17.5,1.02294
17.5,1.03562
18.5,1.03562
18.5,0.974423
19.5,0.974423
19.5,1.19164
20.5,1.19164
20.5,1.17813
21.5,1.17813
21.5,1.75442
22.5,1.75442
22.5,1.4903
23.5,1.4903
23.5,1.61183
24.5,1.61183
24.5,1.40535
25.5,1.40535
25.5,1.78662
26.5,1.78662
26.5,1.5678
27.5,1.5678
27.5,1.83821
28.5,1.83821
28.5,1.5729
29.5,1.5729
29.5,1.60624
30.0,1.60624
30.0,1.57797
31.0,1.57797
31.0,0.
