1.00E-11,7050.1
1.10E-11,6712.74
1.22E-11,6391.53
1.34E-11,6085.69
1.48E-11,5794.48
1.63E-11,5517.21
1.80E-11,5253.21
1.99E-11,5001.83
2.19E-11,4762.49
2.42E-11,4534.6
2.67E-11,4317.61
2.94E-11,4111.01
3.24E-11,3914.29
3.58E-11,3726.99
3.95E-11,3548.65
4.35E-11,3378.84
4.80E-11,3217.16
5.30E-11,3063.21
5.84E-11,2916.63
6.44E-11,2777.07
7.11E-11,2644.18
7.84E-11,2517.65
8.65E-11,2397.17
9.54E-11,2282.46
1.05E-10,2173.24
1.16E-10,2069.25
1.28E-10,1970.23
1.41E-10,1875.95
1.56E-10,1786.18
1.72E-10,1700.71
1.90E-10,1619.32
2.09E-10,1541.83
2.31E-10,1468.05
2.54E-10,1397.8
2.81E-10,1330.91
3.09E-10,1267.22
3.41E-10,1206.57
3.77E-10,1148.83
4.15E-10,1093.85
4.58E-10,1041.5
5.05E-10,991.661
5.57E-10,944.202
6.15E-10,899.014
6.78E-10,855.988
7.48E-10,815.02
8.25E-10,776.012
9.10E-10,738.87
1.00E-09,703.505
1.11E-09,669.832
1.22E-09,637.769
1.35E-09,607.241
1.49E-09,578.172
1.64E-09,550.494
1.81E-09,524.14
1.99E-09,499.046
2.20E-09,475.153
2.43E-09,452.402
2.68E-09,430.738
2.95E-09,410.111
3.26E-09,390.47
3.59E-09,371.769
3.96E-09,353.961
4.37E-09,337.006
4.82E-09,320.863
5.32E-09,305.493
5.87E-09,290.862
6.47E-09,276.934
7.14E-09,263.674
7.87E-09,251.048
8.68E-09,239.02
9.58E-09,227.559
1.06E-08,216.638
1.17E-08,206.235
1.29E-08,196.331
1.42E-08,186.905
1.56E-08,177.932
1.73E-08,169.387
1.90E-08,161.242
2.10E-08,153.481
2.32E-08,146.095
2.52E-08,139.887
2.53E-08,139.725
2.79E-08,132.996
3.08E-08,126.577
3.40E-08,120.458
3.75E-08,114.629
4.13E-08,109.078
4.56E-08,103.793
5.03E-08,98.7681
5.54E-08,93.9873
6.12E-08,89.4193
6.75E-08,85.0583
7.44E-08,80.9028
8.21E-08,76.9436
9.05E-08,73.1718
9.99E-08,69.5883
1.10E-07,66.1763
1.21E-07,62.905
1.34E-07,59.7842
1.48E-07,56.8089
1.63E-07,53.9719
1.80E-07,51.2659
1.98E-07,48.6844
2.19E-07,46.228
2.43E-07,43.7225
2.68E-07,41.4819
2.96E-07,39.3429
3.26E-07,37.3
3.60E-07,35.3486
3.97E-07,33.4837
4.38E-07,31.7159
4.80E-07,30.1287
5.25E-07,28.605
5.79E-07,27.0339
6.35E-07,25.6373
6.95E-07,24.295
7.61E-07,23.0073
8.34E-07,21.7702
9.26E-07,20.4102
1.02E-06,19.1878
1.12E-06,18.1008
1.22E-06,17.135
1.32E-06,16.2026
1.45E-06,15.2326
1.58E-06,14.3702
1.72E-06,13.5405
1.85E-06,12.8115
2.02E-06,12.0394
2.18E-06,11.3576
2.35E-06,10.6984
2.54E-06,10.0644
2.74E-06,9.45491
2.96E-06,8.86856
3.22E-06,8.25795
3.48E-06,7.71783
3.79E-06,7.15582
4.06E-06,6.70884
4.33E-06,6.32025
4.61E-06,5.95002
4.94E-06,5.55477
5.26E-06,5.21493
5.61E-06,4.8908
5.93E-06,4.6157
6.27E-06,4.35372
6.59E-06,4.13525
6.97E-06,3.89734
7.37E-06,3.67646
7.74E-06,3.49723
8.13E-06,3.33391
8.47E-06,3.20936
8.78E-06,3.11963
9.09E-06,3.04727
9.35E-06,3.0064
9.55E-06,2.98943
9.68E-06,2.9864
9.83E-06,2.99326
9.97E-06,3.01146
1.01E-05,3.04389
1.03E-05,3.09481
1.04E-05,3.14873
1.05E-05,3.22053
1.06E-05,3.31466
1.07E-05,3.39319
1.07E-05,3.48747
1.08E-05,3.60088
1.09E-05,3.7375
1.09E-05,3.85891
1.10E-05,3.99972
1.11E-05,4.16616
1.11E-05,4.36105
1.12E-05,4.59164
1.12E-05,4.77033
1.13E-05,4.97146
1.13E-05,5.19885
1.13E-05,5.45901
1.14E-05,5.75833
1.14E-05,6.01162
1.14E-05,6.29357
1.15E-05,6.60853
1.15E-05,6.96525
1.15E-05,7.36953
1.16E-05,7.82805
1.16E-05,8.35099
1.16E-05,8.74152
1.16E-05,9.17068
1.16E-05,9.62923
1.17E-05,10.1188
1.17E-05,10.6585
1.17E-05,11.2554
1.17E-05,11.9179
1.17E-05,12.6559
1.18E-05,13.4815
1.18E-05,14.409
1.18E-05,15.2826
1.18E-05,16.0645
1.18E-05,16.9189
1.18E-05,17.8552
1.18E-05,18.8844
1.19E-05,20.0191
1.19E-05,21.2746
1.19E-05,22.6688
1.19E-05,24.2864
1.19E-05,25.682
1.19E-05,27.2154
1.19E-05,28.9052
1.19E-05,30.7729
1.20E-05,32.9483
1.20E-05,34.6898
1.20E-05,36.5824
1.20E-05,38.6429
1.20E-05,40.8904
1.20E-05,43.346
1.20E-05,46.0332
1.20E-05,48.9781
1.20E-05,52.2093
1.20E-05,55.7582
1.20E-05,59.6584
1.20E-05,63.9459
1.20E-05,68.6587
1.21E-05,73.8357
1.21E-05,79.5167
1.21E-05,85.7404
1.21E-05,92.5435
1.21E-05,99.9587
1.21E-05,108.013
1.21E-05,116.726
1.21E-05,126.105
1.21E-05,136.146
1.21E-05,146.828
1.21E-05,163.962
1.22E-05,182.228
1.22E-05,246.179
1.22E-05,264.119
1.22E-05,278.008
1.22E-05,290.197
1.22E-05,297.181
1.22E-05,304.062
1.22E-05,309.361
1.23E-05,312.963
1.23E-05,314.786
1.23E-05,315.014
1.23E-05,313.734
1.23E-05,311.035
1.23E-05,306.418
1.23E-05,300.171
1.23E-05,290.716
1.23E-05,279.396
1.23E-05,263.123
1.23E-05,245.133
1.24E-05,181.276
1.24E-05,163.077
1.24E-05,146.01
1.24E-05,135.37
1.24E-05,125.367
1.24E-05,116.021
1.24E-05,107.335
1.25E-05,99.303
1.25E-05,91.9046
1.25E-05,85.1138
1.25E-05,78.898
1.25E-05,73.2214
1.25E-05,68.0456
1.25E-05,63.3321
1.25E-05,59.042
1.25E-05,55.1383
1.25E-05,51.5851
1.25E-05,48.3494
1.25E-05,45.3999
1.25E-05,42.7084
1.26E-05,40.2489
1.26E-05,37.998
1.26E-05,35.9346
1.26E-05,33.369
1.26E-05,31.4768
1.26E-05,29.7486
1.26E-05,28.1666
1.26E-05,26.2578
1.26E-05,24.5761
1.26E-05,23.0866
1.27E-05,21.7388
1.27E-05,20.5153
1.27E-05,19.401
1.27E-05,18.3833
1.27E-05,17.4512
1.27E-05,16.5952
1.27E-05,15.6649
1.27E-05,14.6914
1.28E-05,13.8161
1.28E-05,13.026
1.28E-05,12.3104
1.28E-05,11.6601
1.28E-05,11.0674
1.28E-05,10.5255
1.29E-05,9.9697
1.29E-05,9.4108
1.29E-05,8.9059
1.29E-05,8.44821
1.29E-05,8.03198
1.30E-05,7.65232
1.30E-05,7.30503
1.30E-05,6.83703
1.30E-05,6.51785
1.31E-05,6.22651
1.31E-05,5.83476
1.31E-05,5.48945
1.32E-05,5.18341
1.32E-05,4.91081
1.32E-05,4.66369
1.33E-05,4.44201
1.33E-05,4.30664
1.33E-05,4.06176
1.34E-05,3.84651
1.34E-05,3.65361
1.35E-05,3.48236
1.35E-05,3.32955
1.36E-05,3.19252
1.36E-05,3.06743
1.37E-05,2.90199
1.38E-05,2.75885
1.38E-05,2.63229
1.39E-05,2.52088
1.40E-05,2.4537
1.41E-05,2.33231
1.42E-05,2.22756
1.43E-05,2.13504
1.43E-05,2.05377
1.45E-05,1.98079
1.46E-05,1.88528
1.48E-05,1.8029
1.49E-05,1.73087
1.51E-05,1.66672
1.53E-05,1.5913
1.55E-05,1.52508
1.57E-05,1.46609
1.61E-05,1.38813
1.64E-05,1.31958
1.67E-05,1.25844
1.71E-05,1.20281
1.76E-05,1.13561
1.81E-05,1.07474
1.86E-05,1.01871
1.93E-05,0.9543
1.99E-05,0.895017
2.07E-05,0.840372
2.14E-05,0.789298
2.22E-05,0.741708
2.29E-05,0.697195
2.38E-05,0.65568
2.46E-05,0.616624
2.57E-05,0.573094
2.66E-05,0.539563
2.75E-05,0.508437
2.85E-05,0.479648
2.95E-05,0.453369
3.04E-05,0.434417
3.12E-05,0.41747
3.19E-05,0.406438
3.26E-05,0.397159
3.33E-05,0.390252
3.37E-05,0.387365
3.42E-05,0.386465
3.45E-05,0.387447
3.49E-05,0.39042
3.53E-05,0.396112
3.55E-05,0.40197
3.58E-05,0.410053
3.60E-05,0.418018
3.62E-05,0.428024
3.63E-05,0.440788
3.65E-05,0.456943
3.67E-05,0.47022
3.68E-05,0.486266
3.69E-05,0.50553
3.70E-05,0.522594
3.71E-05,0.542417
3.72E-05,0.565721
3.73E-05,0.593484
3.74E-05,0.614864
3.74E-05,0.639004
3.75E-05,0.666418
3.76E-05,0.697751
3.76E-05,0.733802
3.77E-05,0.76453
3.78E-05,0.808237
3.78E-05,0.844714
3.78E-05,0.88563
3.79E-05,0.931751
3.79E-05,0.98402
3.80E-05,1.04361
3.80E-05,1.09398
3.80E-05,1.15005
3.81E-05,1.21822
3.81E-05,1.27672
3.81E-05,1.34142
3.82E-05,1.41325
3.82E-05,1.49335
3.82E-05,1.5831
3.83E-05,1.68418
3.83E-05,1.76867
3.83E-05,1.86176
3.83E-05,1.95958
3.83E-05,2.06768
3.84E-05,2.18763
3.84E-05,2.32134
3.84E-05,2.47114
3.84E-05,2.59576
3.84E-05,2.73249
3.84E-05,2.88305
3.85E-05,3.04949
3.85E-05,3.24725
3.85E-05,3.46937
3.85E-05,3.65445
3.85E-05,3.85771
3.85E-05,4.08155
3.85E-05,4.32875
3.85E-05,4.60246
3.86E-05,4.90629
3.86E-05,5.2443
3.86E-05,5.62107
3.86E-05,5.93935
3.86E-05,6.28594
3.86E-05,6.66355
3.86E-05,7.07507
3.86E-05,7.52359
3.86E-05,8.01236
3.86E-05,8.54477
3.87E-05,9.12429
3.87E-05,9.84067
3.87E-05,10.627
3.87E-05,11.4886
3.87E-05,12.4302
3.87E-05,13.212
3.87E-05,14.4828
3.87E-05,15.8763
3.87E-05,17.3963
3.88E-05,19.0449
3.88E-05,20.8217
3.88E-05,22.7235
3.88E-05,24.7441
3.88E-05,27.6052
3.88E-05,31.4002
3.89E-05,40.903
3.89E-05,43.9489
3.89E-05,46.7979
3.89E-05,49.3647
3.89E-05,51.5677
3.90E-05,52.9364
3.90E-05,54.0948
3.90E-05,54.9165
3.90E-05,55.364
3.90E-05,55.4918
3.90E-05,55.4124
3.90E-05,55.0885
3.90E-05,54.4239
3.90E-05,53.6029
3.91E-05,52.1151
3.91E-05,50.5918
3.91E-05,48.2135
3.91E-05,45.5105
3.91E-05,42.5664
3.91E-05,36.2922
3.92E-05,30.7819
3.92E-05,27.0342
3.92E-05,24.2194
3.92E-05,22.2366
3.92E-05,20.3738
3.92E-05,18.6364
3.93E-05,17.0268
3.93E-05,15.5446
3.93E-05,14.1874
3.93E-05,12.9508
3.93E-05,12.1906
3.93E-05,11.3091
3.93E-05,10.5779
3.93E-05,9.90226
3.93E-05,9.27888
3.94E-05,8.70442
3.94E-05,8.1812
3.94E-05,7.70981
3.94E-05,7.27517
3.94E-05,6.87452
3.94E-05,6.38866
3.94E-05,5.95269
3.94E-05,5.56122
3.94E-05,5.20932
3.94E-05,4.89253
3.95E-05,4.64929
3.95E-05,4.37851
3.95E-05,4.1342
3.95E-05,3.91321
3.95E-05,3.71281
3.95E-05,3.53058
3.95E-05,3.31229
3.95E-05,3.11837
3.96E-05,2.94532
3.96E-05,2.7902
3.96E-05,2.65889
3.96E-05,2.53952
3.96E-05,2.3965
3.96E-05,2.26937
3.97E-05,2.15586
3.97E-05,2.05409
3.97E-05,1.96251
3.97E-05,1.87983
3.98E-05,1.77359
3.98E-05,1.68263
3.98E-05,1.60293
3.98E-05,1.53287
3.99E-05,1.47111
3.99E-05,1.43399
3.99E-05,1.3683
4.00E-05,1.31249
4.00E-05,1.26511
4.00E-05,1.22501
4.01E-05,1.18963
4.01E-05,1.1604
4.02E-05,1.13664
4.02E-05,1.11778
4.03E-05,1.09777
4.03E-05,1.08673
4.04E-05,1.08399
4.04E-05,1.08547
4.05E-05,1.09223
4.05E-05,1.10423
4.06E-05,1.12157
4.06E-05,1.14443
4.07E-05,1.17315
4.07E-05,1.20817
4.08E-05,1.25009
4.08E-05,1.29176
4.08E-05,1.33956
4.09E-05,1.39422
4.09E-05,1.45661
4.10E-05,1.52781
4.10E-05,1.60913
4.11E-05,1.70219
4.11E-05,1.78085
4.11E-05,1.89496
4.12E-05,1.99029
4.12E-05,2.09624
4.12E-05,2.21435
4.13E-05,2.34644
4.13E-05,2.49476
4.13E-05,2.66201
4.13E-05,2.80187
4.14E-05,2.9923
4.14E-05,3.14627
4.14E-05,3.31518
4.14E-05,3.5011
4.14E-05,3.70644
4.15E-05,3.93413
4.15E-05,4.18767
4.15E-05,4.47133
4.15E-05,4.72343
4.15E-05,5.00137
4.16E-05,5.30899
4.16E-05,5.6509
4.16E-05,6.03259
4.16E-05,6.34891
4.16E-05,6.69457
4.16E-05,7.07333
4.16E-05,7.48948
4.16E-05,7.98824
4.17E-05,8.54383
4.17E-05,9.16451
4.17E-05,9.67835
4.17E-05,10.2385
4.17E-05,10.8499
4.17E-05,11.5177
4.17E-05,12.2478
4.17E-05,13.0463
4.17E-05,13.9809
4.18E-05,15.1452
4.18E-05,16.4414
4.18E-05,17.883
4.18E-05,18.9317
4.18E-05,20.6469
4.18E-05,21.9737
4.18E-05,23.4864
4.18E-05,25.1137
4.18E-05,26.8607
4.18E-05,28.6444
4.18E-05,31.3962
4.19E-05,34.3947
4.19E-05,37.6442
4.19E-05,41.1451
4.19E-05,44.8924
4.19E-05,48.8757
4.19E-05,54.5235
4.19E-05,62.0378
4.20E-05,74.6959
4.20E-05,86.9724
4.20E-05,92.5975
4.20E-05,97.8037
4.21E-05,102.454
4.21E-05,106.607
4.21E-05,109.143
4.21E-05,111.13
4.21E-05,112.531
4.21E-05,113.318
4.21E-05,113.496
4.21E-05,113.34
4.21E-05,112.707
4.22E-05,111.409
4.22E-05,108.843
4.22E-05,105.952
4.22E-05,101.663
4.22E-05,96.6429
4.22E-05,91.0436
4.23E-05,81.9101
4.23E-05,62.8987
4.23E-05,55.3497
4.23E-05,49.6604
4.24E-05,45.6399
4.24E-05,41.8511
4.24E-05,38.3057
4.24E-05,35.0096
4.24E-05,31.9634
4.24E-05,29.1635
4.24E-05,26.6027
4.24E-05,24.4569
4.25E-05,22.8378
4.25E-05,21.3357
4.25E-05,19.9446
4.25E-05,18.6581
4.25E-05,17.4699
4.25E-05,16.3037
4.25E-05,15.2345
4.25E-05,14.255
4.25E-05,13.3579
4.25E-05,12.5365
4.25E-05,11.7842
4.26E-05,11.095
4.26E-05,10.4633
4.26E-05,9.83202
4.26E-05,9.25686
4.26E-05,8.73216
4.26E-05,8.25271
4.26E-05,7.81387
4.26E-05,7.41143
4.26E-05,6.92508
4.27E-05,6.48907
4.27E-05,6.09675
4.27E-05,5.69463
4.27E-05,5.38867
4.27E-05,5.10933
4.27E-05,4.77297
4.28E-05,4.47224
4.28E-05,4.20206
4.28E-05,3.95824
4.28E-05,3.73728
4.28E-05,3.53629
4.28E-05,3.31423
4.29E-05,3.11465
4.29E-05,2.93451
4.29E-05,2.77127
4.29E-05,2.62281
4.30E-05,2.48734
4.30E-05,2.36335
4.30E-05,2.21044
4.30E-05,2.09988
4.31E-05,1.96656
4.31E-05,1.84721
4.31E-05,1.73991
4.32E-05,1.64305
4.32E-05,1.55531
4.32E-05,1.47555
4.33E-05,1.37877
4.33E-05,1.31089
4.33E-05,1.22936
4.34E-05,1.1567
4.34E-05,1.09164
4.35E-05,1.03314
4.35E-05,0.980326
4.36E-05,0.932485
4.36E-05,0.874263
4.37E-05,0.832839
4.38E-05,0.783402
4.38E-05,0.739645
4.39E-05,0.700715
4.39E-05,0.665904
4.40E-05,0.634624
4.41E-05,0.606393
4.41E-05,0.580816
4.42E-05,0.553391
4.43E-05,0.528805
4.44E-05,0.506673
4.45E-05,0.477381
4.46E-05,0.452006
4.47E-05,0.429859
4.48E-05,0.410234
4.50E-05,0.392852
4.51E-05,0.377438
4.52E-05,0.359374
4.54E-05,0.343663
4.56E-05,0.329741
4.57E-05,0.317507
4.59E-05,0.306684
4.61E-05,0.292567
4.64E-05,0.280482
4.66E-05,0.270131
4.69E-05,0.261109
4.72E-05,0.250831
4.75E-05,0.242178
4.78E-05,0.234872
4.82E-05,0.228604
4.87E-05,0.220953
4.92E-05,0.215079
4.97E-05,0.210863
5.02E-05,0.208358
5.07E-05,0.207463
5.11E-05,0.207905
5.14E-05,0.209367
5.18E-05,0.212111
5.20E-05,0.215249
5.23E-05,0.219529
5.26E-05,0.225212
5.29E-05,0.23263
5.31E-05,0.238867
5.32E-05,0.246312
5.34E-05,0.255219
5.36E-05,0.265909
5.38E-05,0.275476
5.39E-05,0.286518
5.40E-05,0.29935
5.42E-05,0.314381
5.43E-05,0.325851
5.44E-05,0.338675
5.45E-05,0.353233
5.46E-05,0.369643
5.47E-05,0.388218
5.48E-05,0.40934
5.49E-05,0.433479
5.49E-05,0.453905
5.50E-05,0.476644
5.51E-05,0.502053
5.51E-05,0.530567
5.52E-05,0.564636
5.53E-05,0.58998
5.53E-05,0.61774
5.54E-05,0.648233
5.54E-05,0.681824
5.55E-05,0.718944
5.55E-05,0.760104
5.56E-05,0.801103
5.56E-05,0.841127
5.56E-05,0.884972
5.57E-05,0.933142
5.57E-05,0.98623
5.58E-05,1.04494
5.58E-05,1.11011
5.58E-05,1.18273
5.59E-05,1.25545
5.59E-05,1.32683
5.59E-05,1.40546
5.60E-05,1.49238
5.60E-05,1.58884
5.60E-05,1.69632
5.61E-05,1.81663
5.61E-05,1.9166
5.61E-05,2.02614
5.61E-05,2.13609
5.62E-05,2.25641
5.62E-05,2.3885
5.62E-05,2.53406
5.62E-05,2.69512
5.63E-05,2.87412
5.63E-05,3.07405
5.63E-05,3.23991
5.63E-05,3.39854
5.63E-05,3.61455
5.64E-05,3.85485
5.64E-05,4.12346
5.64E-05,4.34641
5.64E-05,4.59043
5.64E-05,4.85833
5.64E-05,5.15332
5.64E-05,5.47914
5.65E-05,5.84002
5.65E-05,6.25653
5.65E-05,6.60082
5.65E-05,6.97569
5.65E-05,7.38436
5.65E-05,7.83036
5.65E-05,8.31754
5.65E-05,8.85005
5.65E-05,9.43238
5.65E-05,10.0693
5.66E-05,10.7661
5.66E-05,11.3626
5.66E-05,12.107
5.66E-05,12.9141
5.66E-05,13.7883
5.66E-05,14.7344
5.66E-05,15.7571
5.66E-05,16.8609
5.66E-05,18.0504
5.66E-05,19.4966
5.67E-05,21.2443
5.67E-05,23.1471
5.67E-05,25.211
5.67E-05,27.0572
5.67E-05,29.4264
5.67E-05,31.964
5.67E-05,34.668
5.67E-05,38.5235
5.68E-05,42.6459
5.68E-05,47.004
