1.00E-11,7050.1
5.68E-05,53.8865
5.69E-05,70.2066
5.69E-05,76.2275
5.69E-05,80.3464
5.69E-05,84.0706
5.69E-05,87.3115
5.69E-05,89.9889
5.70E-05,92.119
5.70E-05,93.2905
5.70E-05,93.9863
5.70E-05,94.0829
5.70E-05,93.8833
5.70E-05,92.9759
5.70E-05,91.6916
5.71E-05,90.1822
5.71E-05,87.8461
5.71E-05,84.8753
5.71E-05,81.2607
5.71E-05,77.2316
5.71E-05,70.6136
5.72E-05,51.7674
5.72E-05,45.0113
5.72E-05,40.7635
5.73E-05,36.7657
5.73E-05,33.9474
5.73E-05,31.2914
5.73E-05,28.8017
5.73E-05,26.1825
5.73E-05,24.4621
5.73E-05,22.8462
5.73E-05,21.3323
5.74E-05,19.5788
5.74E-05,17.9728
5.74E-05,16.5066
5.74E-05,15.1714
5.74E-05,13.9586
5.74E-05,13.0348
5.74E-05,12.2662
5.74E-05,11.5534
5.74E-05,10.6834
5.75E-05,9.8976
5.75E-05,9.18808
5.75E-05,8.54741
5.75E-05,7.96868
5.75E-05,7.44553
5.75E-05,6.97212
5.75E-05,6.54315
5.75E-05,6.15385
5.75E-05,5.79991
5.76E-05,5.47748
5.76E-05,5.18313
5.76E-05,5.00098
5.76E-05,4.66684
5.76E-05,4.36821
5.76E-05,4.10018
5.76E-05,3.87302
5.77E-05,3.66622
5.77E-05,3.53844
5.77E-05,3.30422
5.77E-05,3.09487
5.77E-05,2.90681
5.78E-05,2.73707
5.78E-05,2.58321
5.78E-05,2.4432
5.78E-05,2.31839
5.78E-05,2.2038
5.79E-05,2.06496
5.79E-05,1.94
5.79E-05,1.82706
5.79E-05,1.7246
5.80E-05,1.63131
5.80E-05,1.54611
5.80E-05,1.45378
5.81E-05,1.35757
5.81E-05,1.27155
5.81E-05,1.19431
5.82E-05,1.12465
5.82E-05,1.06162
5.82E-05,1.00437
5.83E-05,0.952211
5.83E-05,0.898876
5.84E-05,0.845417
5.84E-05,0.79727
5.85E-05,0.753747
5.85E-05,0.714266
5.85E-05,0.678338
5.86E-05,0.645544
5.86E-05,0.615526
5.87E-05,0.582163
5.88E-05,0.546845
5.88E-05,0.515362
5.89E-05,0.487175
5.90E-05,0.461829
5.90E-05,0.438946
5.91E-05,0.418206
5.91E-05,0.399342
5.92E-05,0.377755
5.93E-05,0.365807
5.94E-05,0.344146
5.95E-05,0.325066
5.96E-05,0.308166
5.97E-05,0.29312
5.98E-05,0.279661
5.99E-05,0.267567
6.00E-05,0.256659
6.01E-05,0.246342
6.03E-05,0.232683
6.04E-05,0.220817
6.06E-05,0.210413
6.07E-05,0.20124
6.08E-05,0.195714
6.11E-05,0.185733
6.13E-05,0.177124
6.15E-05,0.16963
6.17E-05,0.163054
6.19E-05,0.15716
6.22E-05,0.149512
6.26E-05,0.143037
6.29E-05,0.137361
6.32E-05,0.132405
6.37E-05,0.126667
6.41E-05,0.12172
6.46E-05,0.117397
6.50E-05,0.113575
6.57E-05,0.108573
6.64E-05,0.104242
6.71E-05,0.100442
6.81E-05,0.0959872
6.90E-05,0.0920658
7.00E-05,0.0885881
7.10E-05,0.085439
7.25E-05,0.0812418
7.40E-05,0.0775511
7.56E-05,0.0742861
7.72E-05,0.0714144
7.88E-05,0.068898
8.05E-05,0.0667452
8.16E-05,0.0655142
8.28E-05,0.0644516
8.46E-05,0.0632873
8.58E-05,0.0627924
8.70E-05,0.062591
8.82E-05,0.0627785
8.91E-05,0.0632113
9.01E-05,0.063952
9.10E-05,0.0650678
9.20E-05,0.066665
9.26E-05,0.068074
9.33E-05,0.0698071
9.39E-05,0.0719386
9.44E-05,0.0738134
9.49E-05,0.0760478
9.54E-05,0.0786645
9.59E-05,0.0817218
9.64E-05,0.085384
9.70E-05,0.0896321
9.73E-05,0.0929144
9.76E-05,0.0966594
9.80E-05,0.100886
9.83E-05,0.105685
9.87E-05,0.111136
9.90E-05,0.117442
9.93E-05,0.122758
9.95E-05,0.128675
9.98E-05,0.135314
1.00E-04,0.142767
1.00E-04,0.15129
1.01E-04,0.160951
1.01E-04,0.171958
1.01E-04,0.180169
1.01E-04,0.189182
1.01E-04,0.199104
1.02E-04,0.209004
1.02E-04,0.223887
1.02E-04,0.234936
1.02E-04,0.247016
1.02E-04,0.260255
1.02E-04,0.274797
1.02E-04,0.290813
1.03E-04,0.308522
1.03E-04,0.330517
1.03E-04,0.346733
1.03E-04,0.364355
1.03E-04,0.383545
1.03E-04,0.404492
1.03E-04,0.427417
1.03E-04,0.452577
1.04E-04,0.47738
1.04E-04,0.501357
1.04E-04,0.527363
1.04E-04,0.555637
1.04E-04,0.58645
1.04E-04,0.620117
1.04E-04,0.657001
1.04E-04,0.697526
1.04E-04,0.736357
1.04E-04,0.791558
1.04E-04,0.832093
1.04E-04,0.876008
1.04E-04,0.923697
1.05E-04,0.975617
1.05E-04,1.03229
1.05E-04,1.09433
1.05E-04,1.15064
1.05E-04,1.21164
1.05E-04,1.27787
1.05E-04,1.34994
1.05E-04,1.42858
1.05E-04,1.51462
1.05E-04,1.60902
1.05E-04,1.71294
1.05E-04,1.80381
1.05E-04,1.90243
1.05E-04,2.00971
1.05E-04,2.12672
1.05E-04,2.25472
1.05E-04,2.39513
1.05E-04,2.54969
1.05E-04,2.7204
1.05E-04,2.86048
1.05E-04,3.0122
1.06E-04,3.17692
1.06E-04,3.35626
1.06E-04,3.55207
1.06E-04,3.76655
1.06E-04,4.00229
1.06E-04,4.2624
1.06E-04,4.51041
1.06E-04,4.78243
1.06E-04,5.08197
1.06E-04,5.41322
1.06E-04,5.78135
1.06E-04,6.19265
1.06E-04,6.53414
1.06E-04,6.90829
1.06E-04,7.39813
1.06E-04,7.87378
1.06E-04,8.40351
1.06E-04,8.9964
1.06E-04,9.48901
1.06E-04,10.0286
1.06E-04,10.6213
1.06E-04,11.2742
1.06E-04,11.9952
1.06E-04,12.7933
1.06E-04,13.4942
1.06E-04,14.257
1.06E-04,15.0878
1.06E-04,15.9938
1.06E-04,16.9825
1.06E-04,18.0622
1.06E-04,19.2417
1.06E-04,20.5305
1.06E-04,21.9389
1.06E-04,23.4775
1.06E-04,25.0849
1.06E-04,26.6748
1.06E-04,28.3904
1.06E-04,30.2399
1.06E-04,32.232
1.06E-04,34.3754
1.06E-04,36.6793
1.06E-04,39.1523
1.06E-04,42.7274
1.06E-04,46.6379
1.06E-04,50.2086
1.06E-04,54.9212
1.06E-04,60.0392
1.06E-04,65.5753
1.06E-04,71.5372
1.06E-04,77.9283
1.06E-04,86.5174
1.06E-04,95.7534
1.06E-04,106.73
1.07E-04,120.782
1.07E-04,135.61
1.07E-04,181.816
1.07E-04,196.55
1.07E-04,210.239
1.07E-04,222.444
1.07E-04,229.55
1.07E-04,235.7
1.07E-04,240.793
1.07E-04,245.237
1.07E-04,248.077
1.07E-04,249.143
1.07E-04,249.278
1.07E-04,248.386
1.07E-04,246.384
1.07E-04,243.076
1.07E-04,238.591
1.07E-04,233.004
1.07E-04,226.408
1.07E-04,214.853
1.07E-04,201.665
1.07E-04,187.277
1.07E-04,156.646
1.07E-04,131.141
1.07E-04,116.545
1.07E-04,104.564
1.07E-04,94.1649
1.07E-04,86.823
1.07E-04,79.1495
1.07E-04,71.9995
1.07E-04,65.3771
1.07E-04,60.7542
1.07E-04,57.1234
1.07E-04,53.027
1.07E-04,49.2068
1.07E-04,45.6536
1.07E-04,42.356
1.07E-04,39.3026
1.07E-04,36.4809
1.07E-04,33.8785
1.07E-04,31.8674
1.07E-04,29.6325
1.07E-04,27.5795
1.07E-04,25.6957
1.07E-04,23.9688
1.07E-04,22.3869
1.07E-04,20.9384
1.07E-04,19.6123
1.07E-04,18.3985
1.07E-04,17.2874
1.07E-04,16.2698
1.07E-04,15.2632
1.07E-04,14.3132
1.08E-04,13.4505
1.08E-04,12.6658
1.08E-04,11.951
1.08E-04,11.2987
1.08E-04,10.7023
1.08E-04,9.98378
1.08E-04,9.34193
1.08E-04,8.76623
1.08E-04,8.24774
1.08E-04,7.77894
1.08E-04,7.35335
1.08E-04,6.96552
1.08E-04,6.61081
1.08E-04,6.28526
1.08E-04,5.89079
1.08E-04,5.53559
1.08E-04,5.21415
1.08E-04,4.88736
1.08E-04,4.56142
1.08E-04,4.26899
1.08E-04,4.00534
1.08E-04,3.76662
1.08E-04,3.54961
1.08E-04,3.35165
1.08E-04,3.17048
1.08E-04,2.99094
1.08E-04,2.81474
1.08E-04,2.65421
1.08E-04,2.50748
1.08E-04,2.37297
1.08E-04,2.24934
1.08E-04,2.13542
1.08E-04,1.98057
1.08E-04,1.86124
1.08E-04,1.75269
1.09E-04,1.65363
1.09E-04,1.56298
1.09E-04,1.4798
1.09E-04,1.40328
1.09E-04,1.33272
1.09E-04,1.26751
1.09E-04,1.18798
1.09E-04,1.11594
1.09E-04,1.05047
1.09E-04,0.990801
1.09E-04,0.936248
1.09E-04,0.886237
1.09E-04,0.840271
1.09E-04,0.797917
1.09E-04,0.752573
1.09E-04,0.711128
1.09E-04,0.673146
1.10E-04,0.638253
1.10E-04,0.606124
1.10E-04,0.562499
1.10E-04,0.523646
1.10E-04,0.493627
1.10E-04,0.46626
1.10E-04,0.441242
1.10E-04,0.41831
1.10E-04,0.397238
1.10E-04,0.377829
1.11E-04,0.351465
1.11E-04,0.332126
1.11E-04,0.311429
1.11E-04,0.292781
1.11E-04,0.275925
1.11E-04,0.260637
1.11E-04,0.246717
1.12E-04,0.233995
1.12E-04,0.222339
1.12E-04,0.210458
1.12E-04,0.198562
1.12E-04,0.187785
1.12E-04,0.177992
1.13E-04,0.169066
1.13E-04,0.160906
1.13E-04,0.153428
1.13E-04,0.143327
1.13E-04,0.136522
1.13E-04,0.130292
1.14E-04,0.121892
1.14E-04,0.114468
1.14E-04,0.107876
1.15E-04,0.10201
1.15E-04,0.0964847
1.15E-04,0.0915142
1.16E-04,0.0870402
1.16E-04,0.0830134
1.16E-04,0.0782324
1.17E-04,0.0739654
1.17E-04,0.0701936
1.17E-04,0.0668473
1.18E-04,0.0638567
1.18E-04,0.0602061
1.19E-04,0.0570471
1.20E-04,0.0542019
1.20E-04,0.0515747
1.21E-04,0.0492782
1.21E-04,0.0473747
1.22E-04,0.0452389
1.23E-04,0.0433063
1.24E-04,0.0415732
1.25E-04,0.0401011
1.26E-04,0.0388498
1.27E-04,0.0378417
1.28E-04,0.0366789
1.29E-04,0.0360037
1.30E-04,0.0354796
1.30E-04,0.035107
1.32E-04,0.0347919
1.32E-04,0.0347623
1.33E-04,0.0348245
1.34E-04,0.0350267
1.35E-04,0.0354268
1.36E-04,0.0360344
1.37E-04,0.0368845
1.38E-04,0.0377054
1.38E-04,0.0387105
1.39E-04,0.0399309
1.40E-04,0.0414064
1.40E-04,0.0429274
1.41E-04,0.0447192
1.42E-04,0.0468664
1.42E-04,0.0485488
1.42E-04,0.0504441
1.43E-04,0.0525841
1.43E-04,0.0550705
1.44E-04,0.0579872
1.44E-04,0.0604599
1.44E-04,0.0632157
1.45E-04,0.0662985
1.45E-04,0.0697649
1.45E-04,0.0736713
1.46E-04,0.0780732
1.46E-04,0.0830752
1.46E-04,0.0868109
1.46E-04,0.0909107
1.47E-04,0.0953073
1.47E-04,0.100022
1.47E-04,0.105212
1.47E-04,0.110946
1.48E-04,0.1173
1.48E-04,0.124368
1.48E-04,0.13226
1.48E-04,0.141111
1.48E-04,0.149247
1.49E-04,0.159995
1.49E-04,0.16794
1.49E-04,0.176592
1.49E-04,0.186037
1.49E-04,0.196376
1.49E-04,0.207734
1.49E-04,0.220256
1.50E-04,0.23637
1.50E-04,0.248244
1.50E-04,0.261144
1.50E-04,0.275192
1.50E-04,0.290527
1.50E-04,0.307313
1.50E-04,0.325741
1.50E-04,0.343913
1.50E-04,0.361486
1.50E-04,0.380556
1.51E-04,0.401297
1.51E-04,0.423914
1.51E-04,0.44864
1.51E-04,0.475749
1.51E-04,0.505557
1.51E-04,0.534145
1.51E-04,0.574834
1.51E-04,0.604751
1.51E-04,0.6372
1.51E-04,0.672483
1.51E-04,0.710947
1.51E-04,0.752994
1.51E-04,0.799094
1.51E-04,0.841001
1.51E-04,0.88647
1.52E-04,0.935925
1.52E-04,0.989855
1.52E-04,1.04883
1.52E-04,1.11351
1.52E-04,1.18468
1.52E-04,1.26327
1.52E-04,1.33221
1.52E-04,1.40725
1.52E-04,1.48917
1.52E-04,1.57887
1.52E-04,1.67741
1.52E-04,1.78606
1.52E-04,1.90632
1.52E-04,2.04004
1.52E-04,2.15049
1.52E-04,2.2709
1.52E-04,2.40261
1.52E-04,2.54725
1.52E-04,2.70675
1.52E-04,2.88351
1.52E-04,3.08045
1.52E-04,3.24355
1.52E-04,3.40539
1.52E-04,3.6315
1.52E-04,3.88477
1.52E-04,4.09554
1.53E-04,4.32695
1.53E-04,4.58202
1.53E-04,4.86424
1.53E-04,5.17767
1.53E-04,5.5271
1.53E-04,5.91812
1.53E-04,6.28618
1.53E-04,6.65436
1.53E-04,7.05831
1.53E-04,7.50226
1.53E-04,7.99078
1.53E-04,8.52894
1.53E-04,9.12228
1.53E-04,9.77687
1.53E-04,10.4993
1.53E-04,11.2966
1.53E-04,12.1765
1.53E-04,12.9453
1.53E-04,13.7765
1.53E-04,14.6747
1.53E-04,15.6446
1.53E-04,16.6911
1.53E-04,17.8191
1.53E-04,19.0339
1.53E-04,20.3402
1.53E-04,21.7437
1.53E-04,23.249
1.53E-04,25.2817
1.53E-04,27.3381
1.53E-04,29.5553
1.53E-04,31.9399
1.53E-04,34.4979
1.53E-04,37.2343
1.53E-04,40.1525
1.53E-04,43.255
1.53E-04,47.1741
1.53E-04,52.0299
1.53E-04,57.2238
1.53E-04,62.7401
1.53E-04,69.3015
1.53E-04,78.9517
1.53E-04,91.8198
1.53E-04,112.776
1.53E-04,123.292
1.53E-04,130.636
1.53E-04,137.329
1.53E-04,143.21
1.53E-04,148.133
1.53E-04,151.972
1.53E-04,154.195
1.53E-04,155.62
1.53E-04,156.245
1.54E-04,155.843
1.54E-04,154.259
1.54E-04,151.396
1.54E-04,147.364
1.54E-04,142.271
1.54E-04,136.245
1.54E-04,129.437
1.54E-04,122.006
1.54E-04,108.695
1.54E-04,83.9339
1.54E-04,74.4277
1.54E-04,66.4003
1.54E-04,59.3223
1.54E-04,54.873
1.54E-04,49.6339
1.54E-04,45.2356
1.54E-04,41.1422
1.54E-04,37.3531
1.54E-04,33.8639
1.54E-04,31.7003
1.54E-04,29.0115
1.54E-04,26.5387
1.54E-04,24.2717
1.54E-04,22.7001
1.54E-04,21.2333
1.54E-04,19.8663
1.54E-04,18.5941
1.54E-04,17.4113
1.54E-04,16.3133
1.54E-04,15.2539
1.54E-04,14.2004
1.54E-04,13.2341
1.54E-04,12.3488
1.54E-04,11.5379
1.54E-04,10.7956
1.54E-04,10.1162
1.54E-04,9.4945
1.54E-04,8.92534
1.54E-04,8.40421
1.54E-04,7.92676
1.54E-04,7.39678
1.54E-04,6.87855
1.54E-04,6.41541
1.54E-04,6.00057
1.54E-04,5.62804
1.54E-04,5.29255
1.54E-04,4.98952
1.54E-04,4.71495
1.54E-04,4.46536
1.54E-04,4.31133
1.55E-04,4.02947
1.55E-04,3.79294
1.55E-04,3.57941
1.55E-04,3.38574
1.55E-04,3.20933
1.55E-04,2.99722
1.55E-04,2.80767
1.55E-04,2.63728
1.55E-04,2.48332
1.55E-04,2.34356
1.55E-04,2.196
1.55E-04,2.06288
1.55E-04,1.94226
1.55E-04,1.83253
1.55E-04,1.73235
1.55E-04,1.64059
1.55E-04,1.55629
1.55E-04,1.47864
1.55E-04,1.38745
1.55E-04,1.30482
1.55E-04,1.22969
1.55E-04,1.16114
1.55E-04,1.09843
1.55E-04,1.04088
1.55E-04,0.987947
1.55E-04,0.939134
1.56E-04,0.879738
1.56E-04,0.826067
1.56E-04,0.777398
1.56E-04,0.733124
1.56E-04,0.692723
1.56E-04,0.655752
1.56E-04,0.621827
1.56E-04,0.59062
1.56E-04,0.552748
1.56E-04,0.518627
1.56E-04,0.487776
1.56E-04,0.45979
1.56E-04,0.434327
1.56E-04,0.411094
1.57E-04,0.389839
1.57E-04,0.370347
1.57E-04,0.348174
1.57E-04,0.328147
1.57E-04,0.310001
1.57E-04,0.293509
1.57E-04,0.278481
1.57E-04,0.264753
1.57E-04,0.252182
1.58E-04,0.236567
1.58E-04,0.225059
1.58E-04,0.211255
1.58E-04,0.198976
1.58E-04,0.188008
1.58E-04,0.178184
1.58E-04,0.169363
1.59E-04,0.161426
1.59E-04,0.154271
1.59E-04,0.145798
1.59E-04,0.138386
1.59E-04,0.131891
1.60E-04,0.126198
1.60E-04,0.121208
1.60E-04,0.116842
1.60E-04,0.113033
1.60E-04,0.109726
1.61E-04,0.106757
1.61E-04,0.104241
1.61E-04,0.101243
1.62E-04,0.0991067
1.62E-04,0.097753
1.62E-04,0.0971172
1.62E-04,0.0970679
1.63E-04,0.0974115
1.63E-04,0.0984258
1.63E-04,0.100133
1.64E-04,0.10258
1.64E-04,0.105836
1.64E-04,0.108543
1.64E-04,0.111748
1.65E-04,0.115463
1.65E-04,0.119744
1.65E-04,0.124661
1.65E-04,0.130295
1.65E-04,0.136748
1.66E-04,0.14414
1.66E-04,0.151496
1.66E-04,0.158554
1.66E-04,0.166402
1.66E-04,0.175143
1.66E-04,0.1849
1.67E-04,0.195816
1.67E-04,0.20807
1.67E-04,0.221886
1.67E-04,0.234784
1.67E-04,0.246138
1.67E-04,0.258529
1.67E-04,0.27208
1.67E-04,0.286935
1.68E-04,0.303261
1.68E-04,0.321256
1.68E-04,0.34115
1.68E-04,0.360904
1.68E-04,0.380128
1.68E-04,0.401119
1.68E-04,0.424096
1.68E-04,0.449317
1.68E-04,0.477082
1.68E-04,0.507744
1.68E-04,0.541721
1.69E-04,0.574561
1.69E-04,0.605333
1.69E-04,0.638832
1.69E-04,0.675396
1.69E-04,0.715418
1.69E-04,0.759356
1.69E-04,0.807747
1.69E-04,0.861223
1.69E-04,0.912775
1.69E-04,0.960967
1.69E-04,1.01331
1.69E-04,1.07032
1.69E-04,1.13256
1.69E-04,1.20073
1.69E-04,1.27562
1.69E-04,1.3582
1.69E-04,1.43895
1.69E-04,1.51606
1.70E-04,1.59996
1.70E-04,1.69153
1.70E-04,1.79179
1.70E-04,1.90197
1.70E-04,2.02353
1.70E-04,2.15828
1.70E-04,2.29711
1.70E-04,2.4389
1.70E-04,2.59594
1.70E-04,2.77081
1.70E-04,2.96673
1.70E-04,3.12987
1.70E-04,3.30916
1.70E-04,3.50708
1.70E-04,3.72659
1.70E-04,3.95403
1.70E-04,4.16894
1.70E-04,4.4049
1.70E-04,4.66478
1.70E-04,4.95186
1.70E-04,5.26991
1.70E-04,5.62327
1.70E-04,6.01676
1.70E-04,6.45599
1.70E-04,6.94718
1.70E-04,7.49734
1.70E-04,8.00644
1.70E-04,8.50837
